	Lettre1	Bloc	Paires	OrdreAlea	Lettre2	n	rating.response_mean	rating.response_raw	rating.response_std	rating.rt_mean	rating.rt_raw	rating.rt_std	order	numPs
327	l	2	l w	0.059037058	w	1	0.059999999	0.059999999	0	7.849999905	7.849999905	0	21	A
328	q	2	q z	0.902025364	z	1	0.119999997	0.119999997	0	4.06799984	4.06799984	0	22	A
329	j	2	j s	0.157468208	s	1	0.709999979	0.709999979	0	3.967999935	3.967999935	0	23	A
330	h	2	h i	0.701964091	i	1	0.310000002	0.310000002	0	20.16300011	20.16300011	0	24	A
331	q	2	q y	0.475214958	y	1	0.230000004	0.230000004	0	7.28399992	7.28399992	0	25	A
332	n	2	n n	0.20242299	n	1	1	1	0	4.052999973	4.052999973	0	26	A
333	o	2	o m	0.426004646	m	1	0	0	0	2.486999989	2.486999989	0	27	A
334	l	2	l i	0.568044213	i	1	0.839999974	0.839999974	0	5.802000046	5.802000046	0	28	A
335	u	2	u x	0.441549077	x	1	0.109999999	0.109999999	0	8.253000259	8.253000259	0	29	A
336	t	2	t u	0.218194142	u	1	0.01	0.01	0	3.336999893	3.336999893	0	30	A
337	f	2	f v	0.982444563	v	1	0	0	0	6.835000038	6.835000038	0	31	A
338	a	2	a i	0.959968886	i	1	0.5	0.5	0	5.985000134	5.985000134	0	32	A
339	v	2	v s	0.211371132	s	1	0.270000011	0.270000011	0	6.184000015	6.184000015	0	33	A
340	o	2	o k	0.871631767	k	1	0	0	0	2.385999918	2.385999918	0	34	A
341	g	2	g n	0.281359049	n	1	0.699999988	0.699999988	0	5.335000038	5.335000038	0	35	A
342	d	2	d h	0.145552347	h	1	0.800000012	0.800000012	0	7.484000206	7.484000206	0	36	A
343	e	2	e h	0.033200655	h	1	0.469999999	0.469999999	0	5.235000134	5.235000134	0	37	A
344	z	2	z c	0.784338937	c	1	0.340000004	0.340000004	0	8.100999832	8.100999832	0	38	A
345	s	2	s t	0.134766636	t	1	0.140000001	0.140000001	0	6.500999928	6.500999928	0	39	A
346	p	2	p l	0.760274237	l	1	0.270000011	0.270000011	0	3.769000053	3.769000053	0	40	A
347	v	2	v g	0.394549724	g	1	0.029999999	0.029999999	0	2.519000053	2.519000053	0	41	A
348	e	2	e z	0.991781147	z	1	0.629999995	0.629999995	0	3.269000053	3.269000053	0	42	A
349	o	2	o s	0.579868611	s	1	0.50999999	0.50999999	0	4.418000221	4.418000221	0	43	A
350	t	2	t g	0.457173224	g	1	0	0	0	6.78399992	6.78399992	0	44	A
351	u	2	u c	0.862956	c	1	0.150000006	0.150000006	0	3.819000006	3.819000006	0	45	A
352	u	2	u r	0.507519674	r	1	0.569999993	0.569999993	0	4.518000126	4.518000126	0	46	A
353	r	2	r i	0.178249759	i	1	0.449999988	0.449999988	0	4.052999973	4.052999973	0	47	A
354	p	2	p i	0.039064322	i	1	0.050000001	0.050000001	0	7.967000008	7.967000008	0	48	A
355	r	2	r j	0.359194237	j	1	0.689999998	0.689999998	0	4.184999943	4.184999943	0	49	A
356	h	2	h t	0.674756817	t	1	0.119999997	0.119999997	0	8.666999817	8.666999817	0	50	A
357	p	2	p b	0.445865602	b	1	0.949999988	0.949999988	0	4.269000053	4.269000053	0	51	A
367	z	3	z s	0.950710241	s	1	0.270000011	0.270000011	0	11.68299961	11.68299961	0	0	A
368	r	3	r h	0.661200152	h	1	0.639999986	0.639999986	0	4.818999767	4.818999767	0	1	A
369	m	3	m x	0.787240875	x	1	0.75999999	0.75999999	0	9.149999619	9.149999619	0	2	A
370	y	3	y l	0.115508338	l	1	0.460000008	0.460000008	0	2.969000101	2.969000101	0	3	A
371	z	3	z i	0.527378668	i	1	0.289999992	0.289999992	0	3.88499999	3.88499999	0	4	A
372	s	3	s y	0.450463925	y	1	0.02	0.02	0	5.934000015	5.934000015	0	5	A
373	t	3	t s	0.412628663	s	1	0	0	0	2.819000006	2.819000006	0	6	A
374	x	3	x p	0.146374495	p	1	0.230000004	0.230000004	0	8.017000198	8.017000198	0	7	A
375	i	3	i n	0.981258812	n	1	0.050000001	0.050000001	0	5.235000134	5.235000134	0	8	A
376	i	3	i e	0.729260298	e	1	0.109999999	0.109999999	0	4.217999935	4.217999935	0	9	A
377	v	3	v h	0.401477523	h	1	0.219999999	0.219999999	0	3.135999918	3.135999918	0	10	A
378	r	3	r t	0.861026735	t	1	0	0	0	2.802999973	2.802999973	0	11	A
379	r	3	r n	0.993356769	n	1	0.600000024	0.600000024	0	3.552000046	3.552000046	0	12	A
380	e	3	e j	0.913064215	j	1	0.340000004	0.340000004	0	4.118999958	4.118999958	0	13	A
381	h	3	h v	0.45963953	v	1	0.189999998	0.189999998	0	5.018000126	5.018000126	0	14	A
382	z	3	z f	0.354019434	f	1	0.090000004	0.090000004	0	3.91899991	3.91899991	0	15	A
383	m	3	m p	0.114386088	p	1	0.25999999	0.25999999	0	5.835000038	5.835000038	0	16	A
384	z	3	z p	0.051825521	p	1	0.180000007	0.180000007	0	5.834000111	5.834000111	0	17	A
385	n	3	n r	0.700300839	r	1	0.75	0.75	0	3.519999981	3.519999981	0	18	A
386	o	3	o y	0.87441664	y	1	0.029999999	0.029999999	0	3.469000101	3.469000101	0	19	A
387	o	3	o e	0.9892286	e	1	0.379999995	0.379999995	0	3.66899991	3.66899991	0	20	A
388	j	3	j n	0.070064076	n	1	0.569999993	0.569999993	0	3.819000006	3.819000006	0	21	A
389	e	3	e g	0.319175327	g	1	0.100000001	0.100000001	0	4.652999878	4.652999878	0	22	A
390	r	3	r y	0.823698746	y	1	0.310000002	0.310000002	0	6.269000053	6.269000053	0	23	A
391	s	3	s w	0.51993465	w	1	0.029999999	0.029999999	0	3.569999933	3.569999933	0	24	A
392	n	3	n m	0.474838782	m	1	0.839999974	0.839999974	0	6.53399992	6.53399992	0	25	A
393	e	3	e q	0.273930206	q	1	0.219999999	0.219999999	0	6.618000031	6.618000031	0	26	A
394	f	3	f c	0.916473271	c	1	0.349999994	0.349999994	0	5.534999847	5.534999847	0	27	A
395	d	3	d p	0.524498036	p	1	0.550000012	0.550000012	0	5.502999783	5.502999783	0	28	A
396	w	3	w e	0.167911111	e	1	0.150000006	0.150000006	0	4.43599987	4.43599987	0	29	A
397	t	3	t a	0.865531774	a	1	0.029999999	0.029999999	0	3.618999958	3.618999958	0	30	A
398	f	3	f b	0.942112196	b	1	0.50999999	0.50999999	0	7.835000038	7.835000038	0	31	A
399	n	3	n i	0.943735866	i	1	0.059999999	0.059999999	0	4.820000172	4.820000172	0	32	A
400	y	3	y k	0.363150484	k	1	0	0	0	2.303999901	2.303999901	0	33	A
401	n	3	n x	0.361049724	x	1	0.360000014	0.360000014	0	6.31799984	6.31799984	0	34	A
402	p	3	p q	0.765064561	q	1	0.25	0.25	0	6.486000061	6.486000061	0	35	A
403	t	3	t r	0.614938322	r	1	0.140000001	0.140000001	0	4.085999966	4.085999966	0	36	A
404	s	3	s f	0.195697414	f	1	0.07	0.07	0	3.819999933	3.819999933	0	37	A
405	g	3	g j	0.494978328	j	1	0.910000026	0.910000026	0	3.335000038	3.335000038	0	38	A
406	d	3	d l	0.532319066	l	1	0.090000004	0.090000004	0	6.684999943	6.684999943	0	39	A
407	a	3	a n	0.111190314	n	1	0.610000014	0.610000014	0	3.38499999	3.38499999	0	40	A
408	r	3	r d	0.774708269	d	1	0.469999999	0.469999999	0	4.353000164	4.353000164	0	41	A
409	l	3	l f	0.738919363	f	1	0.039999999	0.039999999	0	4.618999958	4.618999958	0	42	A
410	m	3	m g	0.212586316	g	1	0.100000001	0.100000001	0	6.15199995	6.15199995	0	43	A
411	n	3	n y	0.99832364	y	1	0.029999999	0.029999999	0	5.918000221	5.918000221	0	44	A
412	b	3	b h	0.333410558	h	1	0.870000005	0.870000005	0	5.202000141	5.202000141	0	45	A
413	d	3	d i	0.401280161	i	1	0.109999999	0.109999999	0	5.203000069	5.203000069	0	46	A
414	j	3	j t	0.874575968	t	1	0.050000001	0.050000001	0	3.104000092	3.104000092	0	47	A
415	c	3	c i	0.875649715	i	1	0.289999992	0.289999992	0	4.052999973	4.052999973	0	48	A
416	m	3	m w	0.515908905	w	1	0.180000007	0.180000007	0	3.352999926	3.352999926	0	49	A
417	w	3	w i	0.457194763	i	1	0.25	0.25	0	5.40199995	5.40199995	0	50	A
418	g	3	g x	0.244356014	x	1	0.079999998	0.079999998	0	2.436000109	2.436000109	0	51	A
428	q	4	q s	0.943569732	s	1	0.01	0.01	0	2.319999933	2.319999933	0	0	A
429	x	4	x r	0.901639851	r	1	0	0	0	1.769999981	1.769999981	0	1	A
430	k	4	k n	0.043595253	n	1	0	0	0	1.504999995	1.504999995	0	2	A
431	i	4	i r	0.93974957	r	1	0.150000006	0.150000006	0	2.302000046	2.302000046	0	3	A
432	e	4	e d	0.763052966	d	1	0.600000024	0.600000024	0	4.784999847	4.784999847	0	4	A
433	k	4	k e	0.179221874	e	1	0.039999999	0.039999999	0	4.068999767	4.068999767	0	5	A
434	z	4	z m	0.042606952	m	1	0.109999999	0.109999999	0	3.352999926	3.352999926	0	6	A
435	l	4	l z	0.624378901	z	1	0.07	0.07	0	4.318999767	4.318999767	0	7	A
436	m	4	m n	0.835567028	n	1	0.829999983	0.829999983	0	6.768000126	6.768000126	0	8	A
437	a	4	a o	0.435928348	o	1	0.140000001	0.140000001	0	6.251999855	6.251999855	0	9	A
438	s	4	s o	0.960094153	o	1	0.529999971	0.529999971	0	3.752000093	3.752000093	0	10	A
439	v	4	v w	0.914850395	w	1	0.939999998	0.939999998	0	4.051000118	4.051000118	0	11	A
440	u	4	u v	0.320609778	v	1	0.319999993	0.319999993	0	4.850999832	4.850999832	0	12	A
441	p	4	p e	0.806614897	e	1	0.74000001	0.74000001	0	2.803999901	2.803999901	0	13	A
442	d	4	d y	0.10968874	y	1	0.050000001	0.050000001	0	4.386000156	4.386000156	0	14	A
443	t	4	t k	0.382243611	k	1	0	0	0	2.186000109	2.186000109	0	15	A
444	d	4	d a	0.827934489	a	1	0.189999998	0.189999998	0	3.786999941	3.786999941	0	16	A
445	c	4	c c	0.897471596	c	1	1	1	0	2.319000006	2.319000006	0	17	A
446	x	4	x w	0.514422725	w	1	0.319999993	0.319999993	0	8.300999641	8.300999641	0	18	A
447	l	4	l q	0.082820575	q	1	0.810000002	0.810000002	0	2.469000101	2.469000101	0	19	A
448	b	4	b l	0.147416312	l	1	0.090000004	0.090000004	0	3.719000101	3.719000101	0	20	A
449	r	4	r e	0.07873241	e	1	0.059999999	0.059999999	0	5.203000069	5.203000069	0	21	A
450	b	4	b f	0.95180382	f	1	0.310000002	0.310000002	0	6.350999832	6.350999832	0	22	A
451	n	4	n e	0.391959213	e	1	0.140000001	0.140000001	0	4.118999958	4.118999958	0	23	A
452	a	4	a y	0.427548803	y	1	0.25	0.25	0	4.284999847	4.284999847	0	24	A
453	u	4	u k	0.788032648	k	1	0.400000006	0.400000006	0	2.719000101	2.719000101	0	25	A
454	u	4	u n	0.955434443	n	1	0.600000024	0.600000024	0	5.868999958	5.868999958	0	26	A
455	f	4	f i	0.011574922	i	1	0.360000014	0.360000014	0	3.233999968	3.233999968	0	27	A
456	o	4	o c	0.447280444	c	1	0.129999995	0.129999995	0	3.91899991	3.91899991	0	28	A
457	b	4	b j	0.966444936	j	1	0.589999974	0.589999974	0	4.585999966	4.585999966	0	29	A
458	h	4	h n	0.717518046	n	1	0.400000006	0.400000006	0	7.034999847	7.034999847	0	30	A
459	n	4	n d	0.420453343	d	1	0.239999995	0.239999995	0	3.085999966	3.085999966	0	31	A
460	m	4	m d	0.528456228	d	1	0.600000024	0.600000024	0	2.802000046	2.802000046	0	32	A
461	v	4	v e	0.312890764	e	1	0.280000001	0.280000001	0	2.101999998	2.101999998	0	33	A
462	d	4	d n	0.363438024	n	1	0.159999996	0.159999996	0	2.986000061	2.986000061	0	34	A
463	x	4	x l	0.559012545	l	1	0.090000004	0.090000004	0	2.936000109	2.936000109	0	35	A
464	e	4	e s	0.909661161	s	1	0.230000004	0.230000004	0	2.102999926	2.102999926	0	36	A
465	v	4	v k	0.806953823	k	1	0.090000004	0.090000004	0	2.236000061	2.236000061	0	37	A
466	w	4	w w	0.067192408	w	1	1	1	0	1.753000021	1.753000021	0	38	A
467	b	4	b x	0.478008501	x	1	0	0	0	4.336999893	4.336999893	0	39	A
468	f	4	f m	0.095425716	m	1	0.75	0.75	0	2.835999966	2.835999966	0	40	A
469	m	4	m j	0.034721597	j	1	0.090000004	0.090000004	0	3.65199995	3.65199995	0	41	A
470	j	4	j q	0.640587615	q	1	0.01	0.01	0	3.135999918	3.135999918	0	42	A
471	y	4	y r	0.060631828	r	1	0.360000014	0.360000014	0	5.285999775	5.285999775	0	43	A
472	t	4	t c	0.808417656	c	1	0.209999993	0.209999993	0	3.451999903	3.451999903	0	44	A
473	m	4	m h	0.62828843	h	1	0.779999971	0.779999971	0	2.470999956	2.470999956	0	45	A
474	p	4	p z	0.125370859	z	1	0.409999996	0.409999996	0	4.684999943	4.684999943	0	46	A
475	g	4	g a	0.487140644	a	1	0.550000012	0.550000012	0	4.684999943	4.684999943	0	47	A
476	x	4	x z	0.387226825	z	1	0.349999994	0.349999994	0	3.486999989	3.486999989	0	48	A
477	t	4	t t	0.113171645	t	1	1	1	0	2.436000109	2.436000109	0	49	A
478	n	4	n b	0.045273453	b	1	0.310000002	0.310000002	0	4.468999863	4.468999863	0	50	A
479	c	4	c e	0.565785809	e	1	0.230000004	0.230000004	0	4.202000141	4.202000141	0	51	A
489	k	5	k f	0.701840424	f	1	0.379999995	0.379999995	0	4.118999958	4.118999958	0	0	A
490	u	5	u b	0.537228398	b	1	0.109999999	0.109999999	0	2.667999983	2.667999983	0	1	A
491	l	5	l r	0.95943562	r	1	0.059999999	0.059999999	0	1.753000021	1.753000021	0	2	A
492	t	5	t l	0.302772609	l	1	0	0	0	1.720000029	1.720000029	0	3	A
493	v	5	v y	0.827747793	y	1	0	0	0	2.40199995	2.40199995	0	4	A
494	n	5	n q	0.96851445	q	1	0.039999999	0.039999999	0	2.335000038	2.335000038	0	5	A
495	p	5	p a	0.445584377	a	1	0.660000026	0.660000026	0	3.118999958	3.118999958	0	6	A
496	a	5	a k	0.359955316	k	1	0.25	0.25	0	2.917999983	2.917999983	0	7	A
497	j	5	j o	0.980818843	o	1	0.029999999	0.029999999	0	2.102999926	2.102999926	0	8	A
498	n	5	n k	0.699289427	k	1	0	0	0	2.602999926	2.602999926	0	9	A
499	g	5	g p	0.68811498	p	1	0.039999999	0.039999999	0	4.552000046	4.552000046	0	10	A
500	h	5	h w	0.022770475	w	1	0.029999999	0.029999999	0	5.135000229	5.135000229	0	11	A
501	b	5	b n	0.734625737	n	1	0.389999986	0.389999986	0	3.16899991	3.16899991	0	12	A
502	q	5	q g	0.101870817	g	1	0	0	0	10.14999962	10.14999962	0	13	A
503	g	5	g s	0.732547443	s	1	0.569999993	0.569999993	0	2.605000019	2.605000019	0	14	A
504	o	5	o b	0.322605319	b	1	0.07	0.07	0	6.184000015	6.184000015	0	15	A
505	q	5	q a	0.071273826	a	1	0.050000001	0.050000001	0	2.986000061	2.986000061	0	16	A
506	g	5	g q	0.270678506	q	1	0.029999999	0.029999999	0	1.786000013	1.786000013	0	17	A
507	u	5	u f	0.756406497	f	1	0.699999988	0.699999988	0	3.236000061	3.236000061	0	18	A
508	y	5	y f	0.002673126	f	1	0.540000021	0.540000021	0	3.434999943	3.434999943	0	19	A
509	z	5	z t	0.153461094	t	1	0.25999999	0.25999999	0	1.886999965	1.886999965	0	20	A
510	n	5	n w	0.116496725	w	1	0.49000001	0.49000001	0	2.036000013	2.036000013	0	21	A
511	w	5	w d	0.866081073	d	1	0.100000001	0.100000001	0	3.835999966	3.835999966	0	22	A
512	x	5	x c	0.324506452	c	1	0.319999993	0.319999993	0	5.21999979	5.21999979	0	23	A
513	a	5	a x	0.028551884	x	1	0.25999999	0.25999999	0	2.385999918	2.385999918	0	24	A
514	s	5	s v	0.522576266	v	1	0.159999996	0.159999996	0	6.734000206	6.734000206	0	25	A
515	t	5	t m	0.219407768	m	1	0.050000001	0.050000001	0	2.519999981	2.519999981	0	26	A
516	j	5	j d	0.425423217	d	1	0.119999997	0.119999997	0	3.351999998	3.351999998	0	27	A
517	s	5	s k	0.41505922	k	1	0.02	0.02	0	1.93599999	1.93599999	0	28	A
518	k	5	k w	0.51976436	w	1	0	0	0	4.985000134	4.985000134	0	29	A
519	h	5	h s	0.99060864	s	1	0.409999996	0.409999996	0	4.136000156	4.136000156	0	30	A
520	j	5	j r	0.646851029	r	1	0.660000026	0.660000026	0	2.986000061	2.986000061	0	31	A
521	l	5	l l	0.467332277	l	1	1	1	0	2.269000053	2.269000053	0	32	A
522	u	5	u e	0.780781712	e	1	0.219999999	0.219999999	0	3.519999981	3.519999981	0	33	A
523	r	5	r x	0.342259163	x	1	0.090000004	0.090000004	0	2.486000061	2.486000061	0	34	A
524	m	5	m m	0.987263284	m	1	1	1	0	3.651000023	3.651000023	0	35	A
525	i	5	i y	0.260220474	y	1	0.74000001	0.74000001	0	1.68599999	1.68599999	0	36	A
526	q	5	q d	0.408887309	d	1	0.469999999	0.469999999	0	3.352999926	3.352999926	0	37	A
527	v	5	v x	0.666314622	x	1	0.370000005	0.370000005	0	4.301000118	4.301000118	0	38	A
528	q	5	q o	0.885045567	o	1	0.029999999	0.029999999	0	4.302000046	4.302000046	0	39	A
529	m	5	m s	0.191934464	s	1	0.01	0.01	0	2.354000092	2.354000092	0	40	A
530	i	5	i s	0.707500552	s	1	0.079999998	0.079999998	0	2.635999918	2.635999918	0	41	A
531	k	5	k b	0.066145607	b	1	0	0	0	2.986000061	2.986000061	0	42	A
532	i	5	i j	0.307083033	j	1	0.050000001	0.050000001	0	2.486000061	2.486000061	0	43	A
533	l	5	l b	0.511253204	b	1	0.050000001	0.050000001	0	2.055000067	2.055000067	0	44	A
534	x	5	x n	0.943006513	n	1	0.029999999	0.029999999	0	6.451000214	6.451000214	0	45	A
535	s	5	s g	0.164403635	g	1	0.639999986	0.639999986	0	2.969000101	2.969000101	0	46	A
536	f	5	f q	0.407296796	q	1	0.270000011	0.270000011	0	1.519999981	1.519999981	0	47	A
537	k	5	k l	0.583789135	l	1	0.219999999	0.219999999	0	1.603000045	1.603000045	0	48	A
538	n	5	n u	0.301326833	u	1	0.360000014	0.360000014	0	1.819000006	1.819000006	0	49	A
539	e	5	e c	0.143465746	c	1	0.469999999	0.469999999	0	6.65199995	6.65199995	0	50	A
540	o	5	o f	0.564100182	f	1	0	0	0	3.752000093	3.752000093	0	51	A
550	s	6	s c	0.313010536	c	1	0.560000002	0.560000002	0	3.653000116	3.653000116	0	0	A
551	j	6	j j	0.807408949	j	1	1	1	0	2.219000101	2.219000101	0	1	A
552	h	6	h j	0.659246894	j	1	0.340000004	0.340000004	0	6.736000061	6.736000061	0	2	A
553	u	6	u j	0.481923871	j	1	0.150000006	0.150000006	0	3.66899991	3.66899991	0	3	A
554	d	6	d f	0.886936114	f	1	0.219999999	0.219999999	0	4.019000053	4.019000053	0	4	A
555	r	6	r q	0.897778114	q	1	0.02	0.02	0	1.952000022	1.952000022	0	5	A
556	r	6	r m	0.084491121	m	1	0.090000004	0.090000004	0	7.868999958	7.868999958	0	6	A
557	v	6	v v	0.414907043	v	1	1	1	0	3.319999933	3.319999933	0	7	A
558	b	6	b d	0.415105206	d	1	0.579999983	0.579999983	0	8.75	8.75	0	8	A
559	q	6	q i	0.436607971	i	1	0.319999993	0.319999993	0	2.953000069	2.953000069	0	9	A
560	e	6	e u	0.030968625	u	1	0.25	0.25	0	3.119999886	3.119999886	0	10	A
561	y	6	y h	0.381429451	h	1	0.170000002	0.170000002	0	3.66899991	3.66899991	0	11	A
562	w	6	w a	0.053307004	a	1	0.050000001	0.050000001	0	2.137000084	2.137000084	0	12	A
563	s	6	s i	0.760239286	i	1	0.200000003	0.200000003	0	2.767999887	2.767999887	0	13	A
564	n	6	n j	0.931270279	j	1	0.50999999	0.50999999	0	2.453000069	2.453000069	0	14	A
565	j	6	j m	0.370346295	m	1	0.389999986	0.389999986	0	1.335999966	1.335999966	0	15	A
566	j	6	j y	0.093330331	y	1	0.280000001	0.280000001	0	1.202999949	1.202999949	0	16	A
567	u	6	u m	0.557843393	m	1	0.660000026	0.660000026	0	2.219000101	2.219000101	0	17	A
568	o	6	o t	0.891279793	t	1	0.029999999	0.029999999	0	1.585999966	1.585999966	0	18	A
569	a	6	a r	0.050778523	r	1	0.620000005	0.620000005	0	1.671000004	1.671000004	0	19	A
570	r	6	r f	0.771250831	f	1	0.540000021	0.540000021	0	2.385999918	2.385999918	0	20	A
571	w	6	w x	0.485697918	x	1	0.349999994	0.349999994	0	1.286000013	1.286000013	0	21	A
572	w	6	w c	0.556892344	c	1	0.230000004	0.230000004	0	2.387000084	2.387000084	0	22	A
573	l	6	l e	0.351016411	e	1	0.150000006	0.150000006	0	2.302999973	2.302999973	0	23	A
574	r	6	r s	0.008091049	s	1	0.090000004	0.090000004	0	3.085999966	3.085999966	0	24	A
575	i	6	i h	0.547407669	h	1	0.159999996	0.159999996	0	2.352999926	2.352999926	0	25	A
576	r	6	r u	0.86563431	u	1	0.100000001	0.100000001	0	2.753000021	2.753000021	0	26	A
577	p	6	p m	0.436856884	m	1	0.180000007	0.180000007	0	3.769000053	3.769000053	0	27	A
578	j	6	j k	0.741812076	k	1	0.050000001	0.050000001	0	2.486000061	2.486000061	0	28	A
579	q	6	q x	0.27908188	x	1	0.419999987	0.419999987	0	2.986000061	2.986000061	0	29	A
580	k	6	k g	0.604165826	g	1	0.239999995	0.239999995	0	3.687000036	3.687000036	0	30	A
581	w	6	w q	0.792551433	q	1	0.029999999	0.029999999	0	4.652999878	4.652999878	0	31	A
582	k	6	k v	0.12418142	v	1	0.01	0.01	0	1.868999958	1.868999958	0	32	A
583	e	6	e m	0.715532274	m	1	0.159999996	0.159999996	0	2.351999998	2.351999998	0	33	A
584	i	6	i m	0.525934724	m	1	0.100000001	0.100000001	0	1.952999949	1.952999949	0	34	A
585	w	6	w s	0.327928591	s	1	0.029999999	0.029999999	0	2.601999998	2.601999998	0	35	A
586	g	6	g g	0.549420609	g	1	1	1	0	2.687000036	2.687000036	0	36	A
587	y	6	y b	0.50394438	b	1	0.660000026	0.660000026	0	6.284999847	6.284999847	0	37	A
588	l	6	l u	0.126588893	u	1	0.370000005	0.370000005	0	2.15199995	2.15199995	0	38	A
589	o	6	o r	0.446132339	r	1	0	0	0	3.819000006	3.819000006	0	39	A
590	v	6	v d	0.998462078	d	1	0.029999999	0.029999999	0	2.851999998	2.851999998	0	40	A
591	g	6	g i	0.042549844	i	1	0	0	0	1.453999996	1.453999996	0	41	A
592	o	6	o d	0.845606927	d	1	0.129999995	0.129999995	0	1.870000005	1.870000005	0	42	A
593	k	6	k k	0.725691095	k	1	1	1	0	2.851999998	2.851999998	0	43	A
594	t	6	t b	0.04480013	b	1	0.219999999	0.219999999	0	3.40199995	3.40199995	0	44	A
595	s	6	s p	0.542876232	p	1	0.360000014	0.360000014	0	2.653000116	2.653000116	0	45	A
596	w	6	w t	0.950443702	t	1	0.090000004	0.090000004	0	6.802000046	6.802000046	0	46	A
597	x	6	x s	0.627674849	s	1	0.129999995	0.129999995	0	2.203000069	2.203000069	0	47	A
598	r	6	r r	0.943125542	r	1	1	1	0	1.702999949	1.702999949	0	48	A
599	q	6	q t	0.922807007	t	1	0.100000001	0.100000001	0	1.919999957	1.919999957	0	49	A
600	y	6	y m	0.76946456	m	1	0.050000001	0.050000001	0	1.43599999	1.43599999	0	50	A
601	j	6	j l	0.125599858	l	1	0.230000004	0.230000004	0	2.220999956	2.220999956	0	51	A
611	u	7	u o	0.57179405	o	1	0	0	0	4.468999863	4.468999863	0	0	A
612	f	7	f r	0.509216819	r	1	0.100000001	0.100000001	0	6.853000164	6.853000164	0	1	A
613	y	7	y c	0.439878222	c	1	0.200000003	0.200000003	0	2.486000061	2.486000061	0	2	A
614	d	7	d g	0.054753604	g	1	0.119999997	0.119999997	0	2.90199995	2.90199995	0	3	A
615	h	7	h p	0.472840254	p	1	0.469999999	0.469999999	0	2.618999958	2.618999958	0	4	A
616	b	7	b z	0.431703611	z	1	0.330000013	0.330000013	0	1.921000004	1.921000004	0	5	A
617	g	7	g k	0.347121272	k	1	0.01	0.01	0	2.686000109	2.686000109	0	6	A
618	r	7	r k	0.534137974	k	1	0.119999997	0.119999997	0	1.386000037	1.386000037	0	7	A
619	j	7	j x	0.630149149	x	1	0.050000001	0.050000001	0	2.203000069	2.203000069	0	8	A
620	w	7	w k	0.278689648	k	1	0	0	0	2.052000046	2.052000046	0	9	A
621	m	7	m k	0.080734186	k	1	0.050000001	0.050000001	0	2.769000053	2.769000053	0	10	A
622	f	7	f s	0.428562744	s	1	0.039999999	0.039999999	0	2.269999981	2.269999981	0	11	A
623	l	7	l g	0.928067744	g	1	0.129999995	0.129999995	0	1.452999949	1.452999949	0	12	A
624	k	7	k d	0.742993208	d	1	0.02	0.02	0	4.986000061	4.986000061	0	13	A
625	c	7	c x	0.311502244	x	1	0.07	0.07	0	1.886000037	1.886000037	0	14	A
626	h	7	h d	0.232050675	d	1	0.25999999	0.25999999	0	3.052999973	3.052999973	0	15	A
627	s	7	s z	0.56784551	z	1	0.430000007	0.430000007	0	1.486999989	1.486999989	0	16	A
628	u	7	u q	0.22609932	q	1	0	0	0	4.368000031	4.368000031	0	17	A
629	u	7	u g	0.834124708	g	1	0.090000004	0.090000004	0	3.503999949	3.503999949	0	18	A
630	y	7	y t	0.024667653	t	1	0.689999998	0.689999998	0	3.002000093	3.002000093	0	19	A
631	c	7	c o	0.60158427	o	1	0.310000002	0.310000002	0	4.501999855	4.501999855	0	20	A
632	d	7	d c	0.090297487	c	1	0.090000004	0.090000004	0	6.168000221	6.168000221	0	21	A
633	c	7	c p	0.34338729	p	1	0.649999976	0.649999976	0	2.835999966	2.835999966	0	22	A
634	a	7	a u	0.446371147	u	1	0.219999999	0.219999999	0	2.203000069	2.203000069	0	23	A
635	m	7	m v	0.729107488	v	1	0.540000021	0.540000021	0	2.802999973	2.802999973	0	24	A
636	a	7	a v	0.183489355	v	1	0.310000002	0.310000002	0	2.786999941	2.786999941	0	25	A
637	z	7	z o	0.260524612	o	1	0.170000002	0.170000002	0	3.517999887	3.517999887	0	26	A
638	f	7	f x	0.445799939	x	1	0.50999999	0.50999999	0	4.018000126	4.018000126	0	27	A
639	q	7	q v	0.359503338	v	1	0.050000001	0.050000001	0	2.203999996	2.203999996	0	28	A
640	t	7	t w	0.375712313	w	1	0.300000012	0.300000012	0	3.451999903	3.451999903	0	29	A
641	h	7	h o	0.776886398	o	1	0.050000001	0.050000001	0	1.985999942	1.985999942	0	30	A
642	a	7	a c	0.19662137	c	1	0.579999983	0.579999983	0	2.835999966	2.835999966	0	31	A
643	c	7	c j	0.050824823	j	1	0.75	0.75	0	2.420000076	2.420000076	0	32	A
644	y	7	y x	0.866582792	x	1	0.519999981	0.519999981	0	1.985999942	1.985999942	0	33	A
645	x	7	x g	0.723056491	g	1	0.079999998	0.079999998	0	1.503000021	1.503000021	0	34	A
646	c	7	c q	0.575463678	q	1	0.159999996	0.159999996	0	1.30400002	1.30400002	0	35	A
647	n	7	n l	0.057480942	l	1	0.039999999	0.039999999	0	2.220000029	2.220000029	0	36	A
