Ref	Paire	Cible	n	rating.response_mean	rating.response_raw	rating.response_std	rating.rt_mean	rating.rt_raw	rating.rt_std	order	numPs
K	K S	S	1	0.20000000298	0.200000002980232	0	4.83699989319	4.83699989318848	0	30	26
l	l o	o	1	0.819999992847	0.819999992847443	0	4.02099990845	4.02099990844727	0	29	26
K	K K	K	1	1	1	0	1.60500001907	1.60500001907349	0	65	26
Y	Y N	N	1	0.560000002384	0.560000002384186	0	3.8710000515	3.87100005149841	0	55	26
f	f t	t	1	0	0	0	8.66899967194	8.66899967193604	0	27	26
A	A T	T	1	0.0500000007451	0.0500000007450581	0	9.71899986267	9.7189998626709	0	26	26
Z	Z H	H	1	0	0	0	1.10500001907	1.10500001907349	0	28	26
d	d c	c	1	0.34999999404	0.349999994039536	0	4.05399990082	4.05399990081787	0	43	26
a	a g	g	1	0.15000000596	0.150000005960464	0	2.95499992371	2.95499992370605	0	66	26
b	b k	k	1	0.00999999977648	0.00999999977648258	0	6.73600006104	6.73600006103516	0	60	26
M	M G	G	1	0	0	0	3.77099990845	3.77099990844727	0	50	26
m	m h	h	1	0.230000004172	0.230000004172325	0	2.08800005913	2.08800005912781	0	67	26
G	G G	G	1	1	1	0	2.35299992561	2.3529999256134	0	25	26
F	F P	P	1	0.0399999991059	0.0399999991059303	0	3.65400004387	3.65400004386902	0	41	26
M	M D	D	1	0.0399999991059	0.0399999991059303	0	3.05399990082	3.05399990081787	0	37	26
n	n e	e	1	0.0500000007451	0.0500000007450581	0	3.70399999619	3.7039999961853	0	32	26
N	N R	R	1	0.0299999993294	0.0299999993294477	0	3.75500011444	3.75500011444092	0	59	26
O	O P	P	1	0.219999998808	0.219999998807907	0	2.42100000381	2.4210000038147	0	44	26
t	t o	o	1	0	0	0	4.50400018692	4.50400018692017	0	35	26
M	M F	F	1	0.300000011921	0.300000011920929	0	5.25299978256	5.25299978256226	0	63	26
u	u r	r	1	0	0	0	1.22099995613	1.22099995613098	0	70	26
S	S L	L	1	0.0299999993294	0.0299999993294477	0	2.58800005913	2.58800005912781	0	6	26
N	N M	M	1	0.159999996424	0.159999996423721	0	3.33699989319	3.33699989318848	0	5	26
s	s u	u	1	0.0299999993294	0.0299999993294477	0	3.82100009918	3.82100009918213	0	2	26
m	m p	p	1	0.070000000298	0.0700000002980232	0	2.73600006104	2.73600006103516	0	16	26
U	U N	N	1	0.10000000149	0.100000001490116	0	2.33800005913	2.33800005912781	0	40	26
E	E I	I	1	0.119999997318	0.119999997317791	0	3.83699989319	3.83699989318848	0	64	26
Y	Y I	I	1	0	0	0	3.5039999485	3.50399994850159	0	47	26
r	r y	y	1	0	0	0	2.8029999733	2.80299997329712	0	8	26
e	e j	j	1	0	0	0	1.3370000124	1.33700001239777	0	20	26
j	j u	u	1	0	0	0	2.60299992561	2.6029999256134	0	34	26
f	f o	o	1	0.0900000035763	0.0900000035762787	0	7.28599977493	7.28599977493286	0	4	26
Y	Y A	A	1	0.239999994636	0.239999994635582	0	4.60200023651	4.60200023651123	0	9	26
E	E H	H	1	0.209999993443	0.209999993443489	0	2.72099995613	2.72099995613098	0	54	26
G	G O	O	1	0	0	0	3.18799996376	3.18799996376038	0	66	26
v	v j	j	1	0.0299999993294	0.0299999993294477	0	3.08699989319	3.08699989318848	0	29	26
o	o c	c	1	0	0	0	1.15400004387	1.15400004386902	0	62	26
S	S R	R	1	0.119999997318	0.119999997317791	0	3.85400009155	3.85400009155273	0	51	26
C	C A	A	1	0.0599999986589	0.0599999986588955	0	2.47000002861	2.47000002861023	0	18	26
U	U E	E	1	0.0299999993294	0.0299999993294477	0	2.16899991035	2.16899991035461	0	40	26
u	u v	v	1	0	0	0	1.7879999876	1.78799998760223	0	35	26
T	T M	M	1	0.019999999553	0.0199999995529652	0	1.75499999523	1.75499999523163	0	70	26
j	j a	a	1	0.629999995232	0.629999995231628	0	2.3710000515	2.37100005149841	0	52	26
V	V H	H	1	0.0799999982119	0.0799999982118607	0	2.35400009155	2.35400009155273	0	24	26
I	I K	K	1	0.109999999404	0.109999999403954	0	3.1210000515	3.12100005149841	0	20	26
E	E U	U	1	0	0	0	5.86999988556	5.86999988555908	0	10	26
k	k i	i	1	0.689999997616	0.689999997615814	0	3.0039999485	3.00399994850159	0	53	26
O	O F	F	1	0.019999999553	0.0199999995529652	0	2.85500001907	2.85500001907349	0	44	26
F	F Z	Z	1	0.479999989271	0.479999989271164	0	2.65400004387	2.65400004386902	0	4	26
s	s a	a	1	0.019999999553	0.0199999995529652	0	2.25500011444	2.25500011444092	0	2	26
C	C Z	Z	1	0.0500000007451	0.0500000007450581	0	2.1210000515	2.12100005149841	0	25	26
j	j r	r	1	0.070000000298	0.0700000002980232	0	2.77099990845	2.77099990844727	0	42	26
F	F H	H	1	0.00999999977648	0.00999999977648258	0	2.40300011635	2.40300011634827	0	63	26
b	b p	p	1	0.0599999986589	0.0599999986588955	0	1.33800005913	1.33800005912781	0	32	26
l	l n	n	1	0	0	0	5.8029999733	5.80299997329712	0	27	26
U	U M	M	1	0.0500000007451	0.0500000007450581	0	2.31999993324	2.3199999332428	0	30	26
o	o z	z	1	0.52999997139	0.529999971389771	0	2.92100000381	2.9210000038147	0	49	26
T	T H	H	1	0	0	0	2.43799996376	2.43799996376038	0	6	26
v	v z	z	1	0.0500000007451	0.0500000007450581	0	1.63800001144	1.63800001144409	0	65	26
V	V O	O	1	0	0	0	2.83599996567	2.83599996566772	0	7	26
r	r v	v	1	0.0299999993294	0.0299999993294477	0	2.18799996376	2.18799996376038	0	50	26
o	o a	a	1	0.0299999993294	0.0299999993294477	0	1.85399997234	1.85399997234344	0	45	26
D	D A	A	1	0	0	0	2.65400004387	2.65400004386902	0	37	26
s	s j	j	1	0.0399999991059	0.0399999991059303	0	2.18799996376	2.18799996376038	0	19	26
A	A O	O	1	0	0	0	1.35399997234	1.35399997234344	0	71	26
V	V Z	Z	1	0.360000014305	0.360000014305115	0	2.13800001144	2.13800001144409	0	14	26
R	R O	O	1	0.00999999977648	0.00999999977648258	0	1.47099995613	1.47099995613098	0	58	26
o	o l	l	1	0.910000026226	0.910000026226044	0	2.8710000515	2.87100005149841	0	12	26
b	b z	z	1	0	0	0	1.0379999876	1.03799998760223	0	34	26
o	o n	n	1	0	0	0	1.12000000477	1.12000000476837	0	28	26
C	C F	F	1	0.109999999404	0.109999999403954	0	3.13700008392	3.13700008392334	0	69	26
v	v b	b	1	0	0	0	1.80400002003	1.80400002002716	0	22	26
s	s f	f	1	0.0599999986589	0.0599999986588955	0	2.52099990845	2.52099990844727	0	38	26
y	y m	m	1	0.550000011921	0.550000011920929	0	3.10400009155	3.10400009155273	0	17	26
K	K D	D	1	0.0500000007451	0.0500000007450581	0	2.51999998093	2.51999998092651	0	55	26
K	K P	P	1	0.10000000149	0.100000001490116	0	2.22099995613	2.22099995613098	0	57	26
h	h v	v	1	0.140000000596	0.140000000596046	0	2.77099990845	2.77099990844727	0	47	26
G	G V	V	1	0.0900000035763	0.0900000035762787	0	2.32100009918	2.32100009918213	0	31	26
L	L M	M	1	0	0	0	2.15499997139	2.15499997138977	0	21	26
k	k d	d	1	0	0	0	8.53499984741	8.53499984741211	0	13	26
O	O S	S	1	0	0	0	1.2539999485	1.25399994850159	0	23	26
y	y g	g	1	0	0	0	1.68599998951	1.68599998950958	0	56	26
e	e z	z	1	0	0	0	0.987999975681	0.987999975681305	0	1	26
G	G A	A	1	0	0	0	2.77099990845	2.77099990844727	0	36	26
r	r r	r	1	1	1	0	1.97000002861	1.97000002861023	0	11	26
E	E B	B	1	0.170000001788	0.170000001788139	0	2.08800005913	2.08800005912781	0	59	26
r	r p	p	1	0	0	0	2.58800005913	2.58800005912781	0	33	26
t	t z	z	1	0	0	0	3.17000007629	3.17000007629395	0	43	26
m	m m	m	1	1	1	0	2.67000007629	2.67000007629395	0	46	26
j	j y	y	1	0.070000000298	0.0700000002980232	0	2.73799991608	2.73799991607666	0	39	26
Z	Z O	O	1	0.019999999553	0.0199999995529652	0	3.27099990845	3.27099990844727	0	5	26
C	C C	C	1	1	1	0	1.95500004292	1.95500004291534	0	48	26
T	T K	K	1	0.0599999986589	0.0599999986588955	0	5.00299978256	5.00299978256226	0	26	26
f	f r	r	1	0.0500000007451	0.0500000007450581	0	1.90499997139	1.90499997138977	0	3	26
z	z y	y	1	0	0	0	2.60299992561	2.6029999256134	0	0	26
Y	Y S	S	1	0.52999997139	0.529999971389771	0	4.60400009155	4.60400009155273	0	68	26
A	A S	S	1	0	0	0	1.63800001144	1.63800001144409	0	8	26
H	H U	U	1	0.0399999991059	0.0399999991059303	0	4.23699998856	4.23699998855591	0	41	26
q	q c	c	1	0	0	0	1.77100002766	1.77100002765656	0	64	26
B	B H	H	1	0.0399999991059	0.0399999991059303	0	1.80499994755	1.80499994754791	0	60	26
F	F N	N	1	0.759999990463	0.759999990463257	0	2.98600006104	2.98600006103516	0	15	26
f	f v	v	1	0.389999985695	0.389999985694885	0	3.52099990845	3.52099990844727	0	16	26
Z	Z P	P	1	0	0	0	1.57099997997	1.57099997997284	0	61	26
O	O O	O	1	1	1	0	1.97000002861	1.97000002861023	0	67	26
b	b o	o	1	0.019999999553	0.0199999995529652	0	4.63700008392	4.63700008392334	0	0	26
J	J D	D	1	0.10000000149	0.100000001490116	0	5.01999998093	5.01999998092651	0	14	26
p	p f	f	1	0.019999999553	0.0199999995529652	0	1.91999995708	1.91999995708466	0	41	26
h	h p	p	1	0	0	0	2.30399990082	2.30399990081787	0	9	26
g	g b	b	1	0	0	0	1.68700003624	1.68700003623962	0	64	26
H	H J	J	1	0	0	0	1.92100000381	1.9210000038147	0	35	26
t	t b	b	1	0	0	0	0.820999979973	0.820999979972839	0	59	26
a	a p	p	1	0.00999999977648	0.00999999977648258	0	1.98800003529	1.98800003528595	0	1	26
U	U L	L	1	0	0	0	1.67200005054	1.67200005054474	0	32	26
V	V Q	Q	1	0.0299999993294	0.0299999993294477	0	1.73800003529	1.73800003528595	0	69	26
U	U H	H	1	0.0399999991059	0.0399999991059303	0	3.81999993324	3.8199999332428	0	50	26
T	T L	L	1	0	0	0	3.13700008392	3.13700008392334	0	43	26
d	d b	b	1	0.0399999991059	0.0399999991059303	0	3.65199995041	3.65199995040894	0	39	26
l	l m	m	1	0.0299999993294	0.0299999993294477	0	1.83800005913	1.83800005912781	0	19	26
a	a n	n	1	0.0500000007451	0.0500000007450581	0	2.06900000572	2.06900000572205	0	46	26
c	c b	b	1	0.209999993443	0.209999993443489	0	2.3029999733	2.30299997329712	0	13	26
t	t e	e	1	0.449999988079	0.449999988079071	0	2.6210000515	2.62100005149841	0	11	26
k	k s	s	1	0.0900000035763	0.0900000035762787	0	2.20499992371	2.20499992370605	0	66	26
L	L K	K	1	0.070000000298	0.0700000002980232	0	6.81799983978	6.81799983978271	0	26	26
F	F B	B	1	0.070000000298	0.0700000002980232	0	1.6210000515	1.62100005149841	0	17	26
I	I I	I	1	1	1	0	2.05399990082	2.05399990081787	0	49	26
m	m a	a	1	0.34999999404	0.349999994039536	0	1.68799996376	1.68799996376038	0	29	26
N	N P	P	1	0.00999999977648	0.00999999977648258	0	1.61899995804	1.61899995803833	0	68	26
O	O E	E	1	0.0799999982119	0.0799999982118607	0	2.98699998856	2.98699998855591	0	7	26
H	H K	K	1	0.560000002384	0.560000002384186	0	2.17100000381	2.1710000038147	0	61	26
N	N C	C	1	0.910000026226	0.910000026226044	0	2.47000002861	2.47000002861023	0	25	26
c	c a	a	1	0.070000000298	0.0700000002980232	0	1.40499997139	1.40499997138977	0	3	26
i	i v	v	1	0	0	0	2.95399999619	2.9539999961853	0	57	26
q	q l	l	1	0.019999999553	0.0199999995529652	0	1.63800001144	1.63800001144409	0	23	26
H	H O	O	1	0	0	0	1.92100000381	1.9210000038147	0	45	26
k	k z	z	1	0.0399999991059	0.0399999991059303	0	3.10299992561	3.1029999256134	0	31	26
l	l a	a	1	0.019999999553	0.0199999995529652	0	2.82100009918	2.82100009918213	0	20	26
f	f a	a	1	0.109999999404	0.109999999403954	0	2.33699989319	2.33699989318848	0	65	26
P	P D	D	1	0	0	0	1.2879999876	1.28799998760223	0	16	26
f	f e	e	1	0.00999999977648	0.00999999977648258	0	3.78699994087	3.78699994087219	0	54	26
Z	Z L	L	1	0	0	0	1.57099997997	1.57099997997284	0	36	26
C	C I	I	1	0	0	0	0.637000024319	0.637000024318695	0	33	26
t	t f	f	1	0	0	0	1.51999998093	1.51999998092651	0	71	26
H	H C	C	1	0.180000007153	0.180000007152557	0	2.05399990082	2.05399990081787	0	63	26
z	z r	r	1	0.0599999986589	0.0599999986588955	0	2.05399990082	2.05399990081787	0	5	26
g	g t	t	1	0	0	0	0.754999995232	0.754999995231628	0	34	26
d	d m	m	1	0.639999985695	0.639999985694885	0	3.30399990082	3.30399990081787	0	6	26
K	K R	R	1	0.0500000007451	0.0500000007450581	0	1.8370000124	1.83700001239777	0	22	26
Y	Y H	H	1	0	0	0	2.90300011635	2.90300011634827	0	28	26
j	j z	z	1	0.850000023842	0.850000023841858	0	4.91900014877	4.91900014877319	0	52	26
T	T J	J	1	0.280000001192	0.280000001192093	0	2.78800010681	2.78800010681152	0	37	26
o	o y	y	1	0	0	0	1.3710000515	1.37100005149841	0	42	26
g	g z	z	1	0.0399999991059	0.0399999991059303	0	1.6210000515	1.62100005149841	0	44	26
l	l u	u	1	0.0299999993294	0.0299999993294477	0	2.20399999619	2.2039999961853	0	15	26
T	T I	I	1	0.0399999991059	0.0399999991059303	0	2.70499992371	2.70499992370605	0	70	26
l	l v	v	1	0.0599999986589	0.0599999986588955	0	1.77199995518	1.77199995517731	0	55	26
H	H I	I	1	0.0299999993294	0.0299999993294477	0	2.5039999485	2.50399994850159	0	27	26
H	H R	R	1	0	0	0	2.45399999619	2.4539999961853	0	67	26
Q	Q E	E	1	0.0500000007451	0.0500000007450581	0	2.5529999733	2.55299997329712	0	40	26
I	I P	P	1	0.330000013113	0.330000013113022	0	3.36999988556	3.36999988555908	0	10	26
Y	Y Y	Y	1	1	1	0	2.02099990845	2.02099990844727	0	24	26
q	q z	z	1	0.879999995232	0.879999995231628	0	3.23799991608	3.23799991607666	0	60	26
A	A D	D	1	0	0	0	1.10500001907	1.10500001907349	0	51	26
s	s h	h	1	0	0	0	1.71899998188	1.71899998188019	0	58	26
G	G B	B	1	0	0	0	3.33599996567	3.33599996566772	0	21	26
p	p k	k	1	0.0299999993294	0.0299999993294477	0	2.76999998093	2.76999998092651	0	53	26
L	L Y	Y	1	0.019999999553	0.0199999995529652	0	2.0529999733	2.05299997329712	0	8	26
F	F M	M	1	0.449999988079	0.449999988079071	0	3.32100009918	3.32100009918213	0	48	26
G	G Y	Y	1	0.270000010729	0.270000010728836	0	1.78699994087	1.78699994087219	0	12	26
V	V Y	Y	1	0.00999999977648	0.00999999977648258	0	3.93600010872	3.93600010871887	0	4	26
m	m j	j	1	0.189999997616	0.189999997615814	0	2.48799991608	2.48799991607666	0	62	26
J	J B	B	1	0	0	0	2.77099990845	2.77099990844727	0	47	26
U	U G	G	1	0.0399999991059	0.0399999991059303	0	3.0039999485	3.00399994850159	0	18	26
B	B K	K	1	0.10000000149	0.100000001490116	0	4.50299978256	4.50299978256226	0	30	26
Q	Q N	N	1	0.109999999404	0.109999999403954	0	2.96900010109	2.96900010108948	0	56	26
K	K I	I	1	0.129999995232	0.129999995231628	0	2.27099990845	2.27099990844727	0	38	26
Z	Z E	E	1	0	0	0	1.70500004292	1.70500004291534	0	2	26
c	c o	o	1	0.0399999991059	0.0399999991059303	0	2.17000007629	2.17000007629395	0	7	26
q	q h	h	1	0.140000000596	0.140000000596046	0	1.48699998856	1.48699998855591	0	3	26
D	D R	R	1	0.00999999977648	0.00999999977648258	0	1.20500004292	1.20500004291534	0	67	26
m	m f	f	1	0.0799999982119	0.0799999982118607	0	1.83800005913	1.83800005912781	0	4	26
j	j v	v	1	0.070000000298	0.0700000002980232	0	2.31900000572	2.31900000572205	0	10	26
M	M U	U	1	0.0500000007451	0.0500000007450581	0	2.92100000381	2.9210000038147	0	11	26
D	D Z	Z	1	0.300000011921	0.300000011920929	0	2.63700008392	2.63700008392334	0	14	26
k	k q	q	1	0	0	0	3.11899995804	3.11899995803833	0	13	26
h	h o	o	1	0.0599999986589	0.0599999986588955	0	2.17100000381	2.1710000038147	0	44	26
B	B D	D	1	0	0	0	2.3710000515	2.37100005149841	0	54	26
s	s k	k	1	0.0599999986589	0.0599999986588955	0	1.20500004292	1.20500004291534	0	8	26
j	j h	h	1	0.519999980927	0.519999980926514	0	3.40199995041	3.40199995040894	0	57	26
c	c j	j	1	0.0500000007451	0.0500000007450581	0	1.77199995518	1.77199995517731	0	1	26
N	N H	H	1	0.0299999993294	0.0299999993294477	0	1.3029999733	1.30299997329712	0	66	26
K	K C	C	1	0.119999997318	0.119999997317791	0	1.82000005245	1.82000005245209	0	21	26
f	f k	k	1	0	0	0	2.40400004387	2.40400004386902	0	35	26
m	m v	v	1	0.070000000298	0.0700000002980232	0	2.98699998856	2.98699998855591	0	20	26
P	P V	V	1	0	0	0	1.10500001907	1.10500001907349	0	36	26
q	q a	a	1	0.340000003576	0.340000003576279	0	3.65400004387	3.65400004386902	0	45	26
C	C Q	Q	1	0.0799999982119	0.0799999982118607	0	2.18799996376	2.18799996376038	0	15	26
u	u q	q	1	0.019999999553	0.0199999995529652	0	2.83699989319	2.83699989318848	0	61	26
n	n r	r	1	0	0	0	1.35399997234	1.35399997234344	0	18	26
l	l j	j	1	0	0	0	2.27099990845	2.27099990844727	0	63	26
f	f l	l	1	0.0500000007451	0.0500000007450581	0	3.18700003624	3.18700003623962	0	5	26
f	f c	c	1	0	0	0	1.68799996376	1.68799996376038	0	68	26
P	P G	G	1	0	0	0	1.40499997139	1.40499997138977	0	47	26
R	R C	C	1	0.070000000298	0.0700000002980232	0	1.53699994087	1.53699994087219	0	40	26
u	u n	n	1	0	0	0	1.28699994087	1.28699994087219	0	38	26
v	v l	l	1	0.070000000298	0.0700000002980232	0	2.70399999619	2.7039999961853	0	29	26
c	c u	u	1	0.00999999977648	0.00999999977648258	0	2.92100000381	2.9210000038147	0	55	26
Y	Y T	T	1	0.319999992847	0.319999992847443	0	2.92100000381	2.9210000038147	0	28	26
t	t k	k	1	0.15000000596	0.150000005960464	0	2.3029999733	2.30299997329712	0	0	26
u	u a	a	1	0	0	0	1.58800005913	1.58800005912781	0	60	26
N	N G	G	1	0.170000001788	0.170000001788139	0	2.97099995613	2.97099995613098	0	58	26
K	K B	B	1	0.109999999404	0.109999999403954	0	1.60500001907	1.60500001907349	0	9	26
E	E Q	Q	1	0.0599999986589	0.0599999986588955	0	1.40199995041	1.40199995040894	0	70	26
N	N E	E	1	0.0299999993294	0.0299999993294477	0	1.7879999876	1.78799998760223	0	62	26
j	j t	t	1	0.0399999991059	0.0399999991059303	0	1.57099997997	1.57099997997284	0	30	26
U	U K	K	1	0	0	0	2.38700008392	2.38700008392334	0	46	26
q	q q	q	1	1	1	0	1.33800005913	1.33800005912781	0	59	26
B	B S	S	1	0	0	0	1.43700003624	1.43700003623962	0	27	26
U	U T	T	1	0.019999999553	0.0199999995529652	0	2.83699989319	2.83699989318848	0	31	26
Y	Y D	D	1	0.0900000035763	0.0900000035762787	0	3.63800001144	3.63800001144409	0	23	26
g	g v	v	1	0	0	0	1.13800001144	1.13800001144409	0	49	26
g	g f	f	1	0.0299999993294	0.0299999993294477	0	2.11999988556	2.11999988555908	0	71	26
g	g u	u	1	0	0	0	1.5720000267	1.57200002670288	0	26	26
z	z p	p	1	0.0399999991059	0.0399999991059303	0	2.15499997139	2.15499997138977	0	25	26
F	F S	S	1	0.019999999553	0.0199999995529652	0	4.25400018692	4.25400018692017	0	37	26
L	L O	O	1	0.629999995232	0.629999995231628	0	2.13700008392	2.13700008392334	0	51	26
A	A B	B	1	0.140000000596	0.140000000596046	0	2.31999993324	2.3199999332428	0	12	26
y	y e	e	1	0.189999997616	0.189999997615814	0	3.10500001907	3.10500001907349	0	33	26
H	H G	G	1	0	0	0	1.47200000286	1.47200000286102	0	41	26
N	N Z	Z	1	0.070000000298	0.0700000002980232	0	1.83800005913	1.83800005912781	0	22	26
n	n v	v	1	0.0399999991059	0.0399999991059303	0	1.40499997139	1.40499997138977	0	16	26
k	k m	m	1	0	0	0	2.31999993324	2.3199999332428	0	65	26
o	o o	o	1	1	1	0	1.33800005913	1.33800005912781	0	6	26
f	f d	d	1	0.019999999553	0.0199999995529652	0	1.73899996281	1.7389999628067	0	17	26
V	V E	E	1	0.0500000007451	0.0500000007450581	0	1.88600003719	1.8860000371933	0	39	26
N	N V	V	1	0.170000001788	0.170000001788139	0	1.92100000381	1.9210000038147	0	32	26
g	g i	i	1	0	0	0	1.47099995613	1.47099995613098	0	50	26
C	C D	D	1	0	0	0	0.737999975681	0.737999975681305	0	42	26
Q	Q P	P	1	0	0	0	1.42100000381	1.4210000038147	0	69	26
G	G Z	Z	1	0.0299999993294	0.0299999993294477	0	1.47099995613	1.47099995613098	0	24	26
N	N N	N	1	1	1	0	1.3710000515	1.37100005149841	0	19	26
o	o s	s	1	0	0	0	0.887000024319	0.887000024318695	0	48	26
A	A Y	Y	1	0.0500000007451	0.0500000007450581	0	2.47099995613	2.47099995613098	0	56	26
e	e l	l	1	0.00999999977648	0.00999999977648258	0	1.10500001907	1.10500001907349	0	2	26
r	r u	u	1	0.019999999553	0.0199999995529652	0	2.23799991608	2.23799991607666	0	43	26
H	H E	E	1	0.209999993443	0.209999993443489	0	2.18700003624	2.18700003623962	0	52	26
C	C T	T	1	0.230000004172	0.230000004172325	0	1.38800001144	1.38800001144409	0	53	26
d	d p	p	1	0.0900000035763	0.0900000035762787	0	1.98800003529	1.98800003528595	0	34	26
S	S T	T	1	0.289999991655	0.28999999165535	0	3.85299992561	3.8529999256134	0	64	26
I	I C	C	1	0.0599999986589	0.0599999986588955	0	1.80400002003	1.80400002002716	0	2	26
u	u m	m	1	0	0	0	1.05499994755	1.05499994754791	0	40	26
N	N D	D	1	0	0	0	1.0870000124	1.08700001239777	0	9	26
v	v u	u	1	0	0	0	1.15499997139	1.15499997138977	0	14	26
r	r s	s	1	0.0399999991059	0.0399999991059303	0	1.10500001907	1.10500001907349	0	33	26
S	S M	M	1	0.119999997318	0.119999997317791	0	1.32000005245	1.32000005245209	0	36	26
B	B A	A	1	0.070000000298	0.0700000002980232	0	1.63800001144	1.63800001144409	0	13	26
k	k p	p	1	0.20000000298	0.200000002980232	0	2.10400009155	2.10400009155273	0	11	26
A	A H	H	1	0.109999999404	0.109999999403954	0	1.42100000381	1.4210000038147	0	50	26
s	s q	q	1	0.509999990463	0.509999990463257	0	6.21999979019	6.21999979019165	0	42	26
h	h a	a	1	0.879999995232	0.879999995231628	0	4.42000007629	4.42000007629395	0	64	26
n	n h	h	1	0.00999999977648	0.00999999977648258	0	1.10500001907	1.10500001907349	0	54	26
n	n a	a	1	0	0	0	1.50300002098	1.50300002098083	0	18	26
h	h s	s	1	0.019999999553	0.0199999995529652	0	1.95500004292	1.95500004291534	0	39	26
U	U U	U	1	1	1	0	1.68599998951	1.68599998950958	0	27	26
i	i g	g	1	0	0	0	1.98800003529	1.98800003528595	0	28	26
C	C J	J	1	0.00999999977648	0.00999999977648258	0	1.91999995708	1.91999995708466	0	15	26
y	y a	a	1	0.109999999404	0.109999999403954	0	2.20399999619	2.2039999961853	0	12	26
H	H F	F	1	0	0	0	1.13600003719	1.1360000371933	0	16	26
M	M R	R	1	0.0500000007451	0.0500000007450581	0	0.805000007153	0.805000007152557	0	37	26
k	k l	l	1	0	0	0	3.03800010681	3.03800010681152	0	52	26
O	O R	R	1	0	0	0	1.1210000515	1.12100005149841	0	68	26
G	G P	P	1	0.0299999993294	0.0299999993294477	0	2.6210000515	2.62100005149841	0	65	26
J	J V	V	1	0.0799999982119	0.0799999982118607	0	1.8029999733	1.80299997329712	0	47	26
B	B E	E	1	0.070000000298	0.0700000002980232	0	1.57099997997	1.57099997997284	0	32	26
j	j k	k	1	0.070000000298	0.0700000002980232	0	1.78699994087	1.78699994087219	0	48	26
z	z b	b	1	0	0	0	1.1210000515	1.12100005149841	0	34	26
K	K H	H	1	0.25	0.25	0	1.8220000267	1.82200002670288	0	35	26
Y	Y Q	Q	1	0.140000000596	0.140000000596046	0	1.62000000477	1.62000000476837	0	67	26
Q	Q Q	Q	1	1	1	0	2.51999998093	2.51999998092651	0	57	26
q	q y	y	1	0.019999999553	0.0199999995529652	0	3.13700008392	3.13700008392334	0	25	26
S	S N	N	1	0.20000000298	0.200000002980232	0	1.27100002766	1.27100002765656	0	10	26
S	S Y	Y	1	0.25	0.25	0	1.43799996376	1.43799996376038	0	51	26
o	o h	h	1	0.379999995232	0.379999995231628	0	3.28699994087	3.28699994087219	0	61	26
k	k c	c	1	0	0	0	1.45399999619	1.4539999961853	0	26	26
b	b r	r	1	0	0	0	1.03699994087	1.03699994087219	0	19	26
L	L E	E	1	0.15000000596	0.150000005960464	0	1.22000002861	1.22000002861023	0	59	26
O	O H	H	1	0.00999999977648	0.00999999977648258	0	1.25499999523	1.25499999523163	0	46	26
V	V U	U	1	0.019999999553	0.0199999995529652	0	2.75300002098	2.75300002098083	0	31	26
I	I G	G	1	0	0	0	1.80499994755	1.80499994754791	0	63	26
Z	Z Y	Y	1	0.00999999977648	0.00999999977648258	0	1.38900005817	1.38900005817413	0	45	26
t	t a	a	1	0	0	0	1.13800001144	1.13800001144409	0	29	26
v	v f	f	1	0.0900000035763	0.0900000035762787	0	1.67200005054	1.67200005054474	0	20	26
Q	Q R	R	1	0.239999994636	0.239999994635582	0	2.60400009155	2.60400009155273	0	58	26
p	p o	o	1	0.00999999977648	0.00999999977648258	0	2.73699998856	2.73699998855591	0	56	26
e	e k	k	1	0.0799999982119	0.0799999982118607	0	1.83800005913	1.83800005912781	0	24	26
L	L R	R	1	0	0	0	3.27099990845	3.27099990844727	0	49	26
k	k r	r	1	0.140000000596	0.140000000596046	0	3.17000007629	3.17000007629395	0	62	26
f	f j 	j	1	0.790000021458	0.790000021457672	0	2.07100009918	2.07100009918213	0	41	26
R	R H	H	1	0	0	0	2.01999998093	2.01999998092651	0	8	26
T	T A	A	1	0.019999999553	0.0199999995529652	0	1.73699998856	1.73699998855591	0	38	26
N	N L	L	1	0	0	0	1.00499999523	1.00499999523163	0	23	26
F	F V	V	1	0.439999997616	0.439999997615814	0	4.35400009155	4.35400009155273	0	66	26
t	t n	n	1	0.15000000596	0.150000005960464	0	1.47200000286	1.47200000286102	0	71	26
c	c m	m	1	0.20000000298	0.200000002980232	0	1.91999995708	1.91999995708466	0	1	26
o	o b	b	1	0	0	0	1.40499997139	1.40499997138977	0	4	26
F	F G	G	1	0.0299999993294	0.0299999993294477	0	1.23800003529	1.23800003528595	0	44	26
h	h q	q	1	0.180000007153	0.180000007152557	0	1.95399999619	1.9539999961853	0	0	26
V	V D	D	1	0.140000000596	0.140000000596046	0	3.17100000381	3.1710000038147	0	21	26
m	m i	i	1	0.0399999991059	0.0399999991059303	0	2.35500001907	2.35500001907349	0	6	26
R	R I	I	1	0.070000000298	0.0700000002980232	0	1.5870000124	1.58700001239777	0	7	26
d	d n	n	1	0.0900000035763	0.0900000035762787	0	1.23800003529	1.23800003528595	0	5	26
e	e n	n	1	0.0599999986589	0.0599999986588955	0	2.28699994087	2.28699994087219	0	43	26
r	r z	z	1	0.10000000149	0.100000001490116	0	2.23799991608	2.23799991607666	0	55	26
Q	Q Y	Y	1	0.0299999993294	0.0299999993294477	0	2.85299992561	2.8529999256134	0	30	26
m	m e	e	1	0	0	0	1.65400004387	1.65400004386902	0	22	26
b	b b	b	1	1	1	0	1.45500004292	1.45500004291534	0	60	26
