	Lettre1	Bloc	Paires	OrdreAlea	Lettre2	n	rating.response_mean	rating.response_raw	rating.response_std	rating.rt_mean	rating.rt_raw	rating.rt_std	order	numPs
2149	O	12	O Q	0.553175078	Q	1	0.680000007	0.680000007	0	2.686000109	2.686000109	0	30	13
2159	Y	12	Y D	0.997644992	D	1	0.100000001	0.100000001	0	6.386000156	6.386000156	0	31	13
2169	N	12	N M	0.252877587	M	1	0.449999988	0.449999988	0	1.41900003	1.41900003	0	32	13
2179	S	12	S R	0.051016482	R	1	0.50999999	0.50999999	0	3.670000076	3.670000076	0	33	13
2189	A	12	A L	0.513239835	L	1	0.25	0.25	0	11.58300018	11.58300018	0	34	13
2199	K	12	K N	0.254790526	N	1	0.090000004	0.090000004	0	1.802999973	1.802999973	0	35	13
2209	Z	12	Z N	0.589965194	N	1	0.029999999	0.029999999	0	1.735999942	1.735999942	0	36	13
22113	N	12	N R	0.49554694	R	1	0.600000024	0.600000024	0	9.152000427	9.152000427	0	37	13
22211	Z	12	Z K	0.050090818	K	1	0.140000001	0.140000001	0	1.519000053	1.519000053	0	38	13
2239	H	12	H D	0.425443046	D	1	0.419999987	0.419999987	0	8.600999832	8.600999832	0	39	13
2249	P	12	P O	0.06379551	O	1	0.079999998	0.079999998	0	1.43599999	1.43599999	0	40	13
2259	G	12	G H	0.913010726	H	1	0.349999994	0.349999994	0	12.73400021	12.73400021	0	41	13
2269	M	12	M O	0.236369357	O	1	0.140000001	0.140000001	0	1.519999981	1.519999981	0	42	13
2279	F	12	F K	0.447420376	K	1	0.389999986	0.389999986	0	1.937000036	1.937000036	0	43	13
2289	Z	12	Z Q	0.864022739	Q	1	0.25	0.25	0	2.368999958	2.368999958	0	44	13
2299	T	12	T P	0.808295473	P	1	0.150000006	0.150000006	0	2.335999966	2.335999966	0	45	13
2309	Y	12	Y I	0.983265002	I	1	0.07	0.07	0	13.33199978	13.33199978	0	46	13
23113	K	12	K F	0.904429639	F	1	0.540000021	0.540000021	0	2.302999973	2.302999973	0	47	13
23211	G	12	G U	0.708296766	U	1	0.129999995	0.129999995	0	1.452999949	1.452999949	0	48	13
2339	V	12	V G	0.891293672	G	1	0.550000012	0.550000012	0	1.835999966	1.835999966	0	49	13
2349	B	12	B O	0.700999605	O	1	0.720000029	0.720000029	0	2.135999918	2.135999918	0	50	13
2359	O	12	O M	0.073380665	M	1	0.629999995	0.629999995	0	1.320000052	1.320000052	0	51	13
2458	H	13	H N	0.117806349	N	1	0.02	0.02	0	2.186000109	2.186000109	0	0	13
2468	U	13	U Q	0.201693631	Q	1	0.109999999	0.109999999	0	1.570000052	1.570000052	0	1	13
2478	J	13	J K	0.294683497	K	1	0.170000002	0.170000002	0	1.720999956	1.720999956	0	2	13
2488	I	13	I C	0.225869454	C	1	0.75	0.75	0	2.585999966	2.585999966	0	3	13
2499	S	13	S B	0.14378549	B	1	0.790000021	0.790000021	0	11.63300037	11.63300037	0	4	13
2509	Q	13	Q J	0.654393369	J	1	0.159999996	0.159999996	0	2.319000006	2.319000006	0	5	13
25113	F	13	F B	0.991749882	B	1	0.050000001	0.050000001	0	7.53399992	7.53399992	0	6	13
25211	E	13	E M	0.784453862	M	1	0.540000021	0.540000021	0	1.537999988	1.537999988	0	7	13
2539	X	13	X F	0.151724654	F	1	0.460000008	0.460000008	0	2.071000099	2.071000099	0	8	13
2549	G	13	G Y	0.306015244	Y	1	0.039999999	0.039999999	0	1.552999973	1.552999973	0	9	13
2559	K	13	K O	0.659405691	O	1	0.039999999	0.039999999	0	1.205000043	1.205000043	0	10	13
2569	K	13	K B	0.494563742	B	1	0.140000001	0.140000001	0	1.620000005	1.620000005	0	11	13
2579	P	13	P A	0.584755689	A	1	0.519999981	0.519999981	0	1.585999966	1.585999966	0	12	13
2589	D	13	D H	0.341404447	H	1	0.75	0.75	0	2.186000109	2.186000109	0	13	13
2599	V	13	V K	0.992038626	K	1	0.189999998	0.189999998	0	1.837000012	1.837000012	0	14	13
2609	M	13	M X	0.213999929	X	1	0.689999998	0.689999998	0	2.786000013	2.786000013	0	15	13
26113	W	13	W L	0.085447227	L	1	0.07	0.07	0	2.154000044	2.154000044	0	16	13
26211	B	13	B W	0.048446723	W	1	0.059999999	0.059999999	0	2.569999933	2.569999933	0	17	13
2639	Y	13	Y M	0.389429207	M	1	0.409999996	0.409999996	0	1.269999981	1.269999981	0	18	13
2649	W	13	W A	0.746373092	A	1	0.620000005	0.620000005	0	2.153000116	2.153000116	0	19	13
2659	A	13	A C	0.555104423	C	1	0.119999997	0.119999997	0	2.951999903	2.951999903	0	20	13
2669	Y	13	Y S	0.690315768	S	1	0.029999999	0.029999999	0	4.169000149	4.169000149	0	21	13
2679	P	13	P B	0.114681014	B	1	0.720000029	0.720000029	0	2.253000021	2.253000021	0	22	13
2689	F	13	F I	0.258075565	I	1	0.699999988	0.699999988	0	1.636999965	1.636999965	0	23	13
2699	G	13	G E	0.033211077	E	1	0.610000014	0.610000014	0	1.953999996	1.953999996	0	24	13
2709	G	13	G G	0.684741676	G	1	1	1	0	2.270999908	2.270999908	0	25	13
27113	E	13	E K	0.619124629	K	1	0.289999992	0.289999992	0	6.635000229	6.635000229	0	26	13
27211	I	13	I I	0.411225399	I	1	1	1	0	2.135999918	2.135999918	0	27	13
2739	K	13	K R	0.196501216	R	1	0.029999999	0.029999999	0	2.252000093	2.252000093	0	28	13
2749	I	13	I J	0.023213104	J	1	0	0	0	2.069999933	2.069999933	0	29	13
2759	Y	13	Y W	0.250732914	W	1	0.180000007	0.180000007	0	1.452999949	1.452999949	0	30	13
2769	E	13	E S	0.593556433	S	1	0.07	0.07	0	1.218999982	1.218999982	0	31	13
2779	M	13	M S	0.722750197	S	1	0.280000001	0.280000001	0	1.286000013	1.286000013	0	32	13
2789	L	13	L F	0.916572041	F	1	0.100000001	0.100000001	0	1.368999958	1.368999958	0	33	13
2799	X	13	X I	0.662480774	I	1	0.839999974	0.839999974	0	1.202999949	1.202999949	0	34	13
2809	C	13	C P	0.315056665	P	1	0.839999974	0.839999974	0	2.038000107	2.038000107	0	35	13
28113	R	13	R S	0.31519897	S	1	0.219999999	0.219999999	0	1.603000045	1.603000045	0	36	13
28211	G	13	G B	0.487444555	B	1	0.07	0.07	0	1.437000036	1.437000036	0	37	13
2839	W	13	W Y	0.889878628	Y	1	0.01	0.01	0	1.470999956	1.470999956	0	38	13
2849	H	13	H S	0.896445602	S	1	0.720000029	0.720000029	0	1.753999949	1.753999949	0	39	13
2859	Y	13	Y R	0.148132879	R	1	0.02	0.02	0	1.720000029	1.720000029	0	40	13
2869	B	13	B L	0.265854038	L	1	0.689999998	0.689999998	0	1.536000013	1.536000013	0	41	13
2879	U	13	U W	0.021967219	W	1	0	0	0	1.337000012	1.337000012	0	42	13
2889	D	13	D S	0.399019763	S	1	0	0	0	1.835999966	1.835999966	0	43	13
2899	J	13	J H	0.018382247	H	1	0.07	0.07	0	1.621000052	1.621000051	0	44	13
2909	Q	13	Q H	0.573437864	H	1	0.219999999	0.219999999	0	1.085999966	1.085999966	0	45	13
29113	O	13	O N	0.846681992	N	1	0.330000013	0.330000013	0	1.735999942	1.735999942	0	46	13
29211	E	13	E A	0.235470865	A	1	0.07	0.07	0	2.003000021	2.003000021	0	47	13
2939	Y	13	Y A	0.139027177	A	1	0.039999999	0.039999999	0	18.61400032	18.61400032	0	48	13
2949	N	13	N D	0.799056037	D	1	0.050000001	0.050000001	0	7.618000031	7.618000031	0	49	13
2959	E	13	E L	0.950775941	L	1	0.07	0.07	0	3.085999966	3.085999966	0	50	13
2969	G	13	G L	0.330852167	L	1	0.529999971	0.529999971	0	2.253000021	2.253000021	0	51	13
3068	T	2	T A	0.832759469	A	1	0.850000024	0.850000024	0	6.56799984	6.56799984	0	0	13
3078	K	2	K K	0.513689841	K	1	1	1	0	2.437000036	2.437000036	0	1	13
3088	C	2	C X	0.166450156	X	1	0.050000001	0.050000001	0	4.467999935	4.467999935	0	2	13
3098	D	2	D L	0.875628233	L	1	0.790000021	0.790000021	0	3.351999998	3.351999998	0	3	13
31012	Q	2	Q W	0.010267625	W	1	0.039999999	0.039999999	0	2.236000061	2.236000061	0	4	13
31113	Y	2	Y T	0.774689063	T	1	0	0	0	1.68599999	1.68599999	0	5	13
31211	T	2	T L	0.988135277	L	1	0.75999999	0.75999999	0	1.902999997	1.902999997	0	6	13
31310	I	2	I E	0.636204611	E	1	0.280000001	0.280000001	0	9.383999825	9.383999825	0	7	13
3149	T	2	T C	0.425102659	C	1	0.610000014	0.610000014	0	2.319000006	2.319000006	0	8	13
3159	M	2	M I	0.536865109	I	1	0.439999998	0.439999998	0	3.269000053	3.269000053	0	9	13
3169	V	2	V J	0.713900633	J	1	0	0	0	3.16899991	3.16899991	0	10	13
3179	B	2	B Z	0.879015365	Z	1	0.07	0.07	0	2.385999918	2.385999918	0	11	13
3189	S	2	S F	0.374336067	F	1	0.209999993	0.209999993	0	6.584000111	6.584000111	0	12	13
3199	Z	2	Z T	0.785828551	T	1	0.050000001	0.050000001	0	10.35000038	10.35000038	0	13	13
3209	O	2	O P	0.803128324	P	1	0.129999995	0.129999995	0	9.982999802	9.982999802	0	14	13
32113	D	2	D Z	0.744107258	Z	1	0.059999999	0.059999999	0	1.886000037	1.886000037	0	15	13
32211	Z	2	Z V	0.603999628	V	1	0	0	0	14.25	14.25	0	16	13
3239	B	2	B P	0.698239504	P	1	0.07	0.07	0	3.002000093	3.002000093	0	17	13
3249	C	2	C R	0.724064492	R	1	0	0	0	2.269999981	2.269999981	0	18	13
3259	X	2	X R	0.305254276	R	1	0	0	0	2.118999958	2.118999958	0	19	13
3269	H	2	H V	0.946460354	V	1	0.02	0.02	0	2.135999918	2.135999918	0	20	13
3279	V	2	V B	0.931792447	B	1	0.100000001	0.100000001	0	2.502000093	2.502000093	0	21	13
3289	L	2	L T	0.121663469	T	1	0.270000011	0.270000011	0	2.436000109	2.436000109	0	22	13
3299	L	2	L G	0.440207085	G	1	0.090000004	0.090000004	0	1.802000046	1.802000046	0	23	13
3309	D	2	D Y	0.173061857	Y	1	0.029999999	0.029999999	0	3.970000029	3.970000029	0	24	13
33113	D	2	D D	0.538157826	D	1	1	1	0	3.167999983	3.167999983	0	25	13
33211	V	2	V M	0.903887638	M	1	0.560000002	0.560000002	0	2.470000029	2.470000029	0	26	13
3339	Q	2	Q U	0.430778	U	1	0.039999999	0.039999999	0	1.835999966	1.835999966	0	27	13
3349	C	2	C L	0.892898963	L	1	0.699999988	0.699999988	0	8.050999641	8.050999641	0	28	13
3359	P	2	P Q	0.058877338	Q	1	0.219999999	0.219999999	0	3.186000109	3.186000109	0	29	13
3369	J	2	J F	0.347945657	F	1	0.159999996	0.159999996	0	4.570000172	4.570000172	0	30	13
3379	R	2	R O	0.968073739	O	1	0	0	0	2.171000004	2.171000004	0	31	13
3389	X	2	X X	0.731201013	X	1	1	1	0	1.570000052	1.570000052	0	32	13
3399	I	2	I K	0.434868911	K	1	0.100000001	0.100000001	0	2.851999998	2.851999998	0	33	13
3409	P	2	P V	0.016019538	V	1	0	0	0	1.652999997	1.652999997	0	34	13
34113	M	2	M F	0.437635575	F	1	0.150000006	0.150000006	0	3.436000109	3.436000109	0	35	13
34211	G	2	G A	0.164723195	A	1	0.310000002	0.310000002	0	2.852999926	2.852999926	0	36	13
3439	D	2	D I	0.669721243	I	1	0.930000007	0.930000007	0	3.201999903	3.201999903	0	37	13
3449	F	2	F U	0.674728615	U	1	0.180000007	0.180000007	0	3.302999973	3.302999973	0	38	13
3459	W	2	W V	0.845654644	V	1	0.910000026	0.910000026	0	2.921000004	2.921000004	0	39	13
3469	V	2	V A	0.989477314	A	1	0.140000001	0.140000001	0	3.40199995	3.40199995	0	40	13
3479	S	2	S M	0.800787133	M	1	0.100000001	0.100000001	0	3.13499999	3.13499999	0	41	13
3489	X	2	X W	0.725054885	W	1	0.349999994	0.349999994	0	5.402999878	5.402999878	0	42	13
3499	Z	2	Z X	0.826276349	X	1	0	0	0	5.001999855	5.001999855	0	43	13
3509	S	2	S N	0.698158763	N	1	0.569999993	0.569999993	0	2.187000036	2.187000036	0	44	13
35113	J	2	J Y	0.038264871	Y	1	0.059999999	0.059999999	0	1.952999949	1.952999949	0	45	13
35211	L	2	L K	0.462941632	K	1	0	0	0	7.78399992	7.78399992	0	46	13
3539	G	2	G X	0.02341705	X	1	0.039999999	0.039999999	0	14.63399982	14.63399982	0	47	13
3549	C	2	C D	0.241859951	D	1	0.50999999	0.50999999	0	2.536000013	2.536000013	0	48	13
3559	Y	2	Y Q	0.429008505	Q	1	0	0	0	1.934999943	1.934999943	0	49	13
3569	B	2	B I	0.90175488	I	1	0.720000029	0.720000029	0	4.534999847	4.534999847	0	50	13
3579	Q	2	Q K	0.547869859	K	1	0.029999999	0.029999999	0	2.352999926	2.352999926	0	51	13
3678	B	3	B A	0.395716545	A	1	0.529999971	0.529999971	0	3.469000101	3.469000101	0	0	13
3688	U	3	U R	0.878784841	R	1	0.569999993	0.569999993	0	3.469000101	3.469000101	0	1	13
3698	I	3	I N	0.537025473	N	1	0.449999988	0.449999988	0	2.753000021	2.753000021	0	2	13
3708	Q	3	Q P	0.602236989	P	1	0.219999999	0.219999999	0	2.536000013	2.536000013	0	3	13
37113	M	3	M Z	0.019802726	Z	1	0.01	0.01	0	2.319000006	2.319000006	0	4	13
37210	O	3	O E	0.929118928	E	1	0	0	0	1.603000045	1.603000045	0	5	13
3739	E	3	E P	0.699640619	P	1	0.059999999	0.059999999	0	4.203999996	4.203999996	0	6	13
3749	G	3	G F	0.212907852	F	1	0.50999999	0.50999999	0	5.218999863	5.218999863	0	7	13
3759	A	3	A Z	0.392199332	Z	1	0.49000001	0.49000001	0	4.519000053	4.519000053	0	8	13
3769	R	3	R W	0.250566759	W	1	0.330000013	0.330000013	0	3.967999935	3.967999935	0	9	13
3779	K	3	K I	0.845363921	I	1	0.059999999	0.059999999	0	12.39999962	12.39999962	0	10	13
3789	S	3	S O	0.893775392	O	1	0.560000002	0.560000002	0	3.769000053	3.769000053	0	11	13
3799	D	3	D K	0.943789091	K	1	0.050000001	0.050000001	0	3.352999926	3.352999926	0	12	13
3809	Q	3	Q E	0.656671789	E	1	0.02	0.02	0	4.552999973	4.552999973	0	13	13
38113	B	3	B V	0.608768565	V	1	0.550000012	0.550000012	0	3.119999886	3.119999886	0	14	13
38211	Z	3	Z F	0.34632053	F	1	0.119999997	0.119999997	0	2.552000046	2.552000046	0	15	13
3839	I	3	I X	0.639038772	X	1	0.920000017	0.920000017	0	3.285000086	3.285000086	0	16	13
3849	N	3	N Z	0.199256444	Z	1	0.01	0.01	0	3.618999958	3.618999958	0	17	13
3859	V	3	V V	0.278627676	V	1	1	1	0	2.486999989	2.486999989	0	18	13
3869	M	3	M E	0.810410906	E	1	0.769999981	0.769999981	0	2.253000021	2.253000021	0	19	13
3879	L	3	L B	0.657548564	B	1	0.75	0.75	0	2.585999966	2.585999966	0	20	13
3889	J	3	J W	0.011868745	W	1	0.02	0.02	0	4.018000126	4.018000126	0	21	13
3899	G	3	G D	0.937981354	D	1	0.889999986	0.889999986	0	4.352000237	4.352000237	0	22	13
3909	C	3	C Y	0.396720229	Y	1	0.079999998	0.079999998	0	2.118999958	2.118999958	0	23	13
39113	R	3	R G	0.564574947	G	1	0.01	0.01	0	1.953999996	1.953999996	0	24	13
39211	R	3	R B	0.016429769	B	1	0.039999999	0.039999999	0	13.19900036	13.19900036	0	25	13
3939	N	3	N T	0.23066694	T	1	0.170000002	0.170000002	0	6.853000164	6.853000164	0	26	13
3949	R	3	R M	0.865205153	M	1	0.140000001	0.140000001	0	3.786999941	3.786999941	0	27	13
3959	S	3	S K	0.499720977	K	1	0.07	0.07	0	7.801000118	7.801000118	0	28	13
3969	A	3	A U	0.387996542	U	1	0.02	0.02	0	2.904000044	2.904000044	0	29	13
3979	T	3	T K	0.096687496	K	1	0.170000002	0.170000002	0	5.085000038	5.085000038	0	30	13
3989	N	3	N N	0.282532168	N	1	1	1	0	1.536999941	1.536999941	0	31	13
3999	B	3	B K	0.838483764	K	1	0.090000004	0.090000004	0	3.969000101	3.969000101	0	32	13
4009	J	3	J D	0.501701957	D	1	0.090000004	0.090000004	0	3.302999973	3.302999973	0	33	13
40113	V	3	V Y	0.621449137	Y	1	0.709999979	0.709999979	0	2.502000093	2.502000093	0	34	13
40211	A	3	A D	0.644351953	D	1	0.629999995	0.629999995	0	3.286000013	3.286000013	0	35	13
4039	Q	3	Q D	0.751205732	D	1	0.02	0.02	0	2.118999958	2.118999958	0	36	13
4049	P	3	P X	0.427518447	X	1	0.050000001	0.050000001	0	2.885999918	2.885999918	0	37	13
4059	V	3	V W	0.417907797	W	1	0.920000017	0.920000017	0	2.66899991	2.66899991	0	38	13
4069	N	3	N P	0.71420678	P	1	0.039999999	0.039999999	0	3.269000053	3.269000053	0	39	13
4079	X	3	X B	0.847829592	B	1	0.289999992	0.289999992	0	3.851999998	3.851999998	0	40	13
4089	X	3	X Q	0.72291562	Q	1	0.079999998	0.079999998	0	6.635000229	6.635000229	0	41	13
4099	P	3	P I	0.344169605	I	1	0.039999999	0.039999999	0	3.40199995	3.40199995	0	42	13
41012	L	3	L L	0.609558265	L	1	1	1	0	2.104000092	2.104000092	0	43	13
41113	O	3	O H	0.932421949	H	1	0.109999999	0.109999999	0	3.052000046	3.052000046	0	44	13
41211	L	3	L N	0.862178311	N	1	0.75999999	0.75999999	0	2.88499999	2.88499999	0	45	13
41310	O	3	O L	0.7097692	L	1	0.519999981	0.519999981	0	4.202000141	4.202000141	0	46	13
41410	Z	3	Z A	0.000729693	A	1	0.100000001	0.100000001	0	2.038000107	2.038000107	0	47	13
4159	J	3	J J	0.298720125	J	1	1	1	0	1.837000012	1.837000012	0	48	13
4169	E	3	E Z	0.765472568	Z	1	0.100000001	0.100000001	0	2.486000061	2.486000061	0	49	13
4179	C	3	C Z	0.162094227	Z	1	0.419999987	0.419999987	0	3.085999966	3.085999966	0	50	13
4189	Q	3	Q Y	0.065646066	Y	1	0.059999999	0.059999999	0	2.420000076	2.420000076	0	51	13
4288	N	4	N C	0.353527382	C	1	0.07	0.07	0	9.118000031	9.118000031	0	0	13
4298	V	4	V D	0.429401969	D	1	0.860000014	0.860000014	0	2.486000061	2.486000061	0	1	13
4308	E	4	E X	0.268212619	X	1	0.07	0.07	0	2.119999886	2.119999886	0	2	13
43113	P	4	P G	0.349812222	G	1	0.07	0.07	0	12.79899979	12.79899979	0	3	13
43210	Y	4	Y O	0.05168324	O	1	0.310000002	0.310000002	0	1.735999942	1.735999942	0	4	13
4338	I	4	I H	0.671470438	H	1	0.579999983	0.579999983	0	2.470999956	2.470999956	0	5	13
4348	L	4	L W	0.603485685	W	1	0.150000006	0.150000006	0	2.568000078	2.568000078	0	6	13
4359	K	4	K A	0.963765295	A	1	0.039999999	0.039999999	0	2.821000099	2.821000099	0	7	13
4369	K	4	K P	0.377640892	P	1	0	0	0	5.868000031	5.868000031	0	8	13
4379	I	4	I R	0.050800914	R	1	0.029999999	0.029999999	0	1.968999982	1.968999982	0	9	13
4389	A	4	A N	0.654363472	N	1	0.180000007	0.180000007	0	1.753999949	1.753999949	0	10	13
4399	J	4	J O	0.840078994	O	1	0.349999994	0.349999994	0	2.486000061	2.486000061	0	11	13
4409	W	4	W Q	0.504631017	Q	1	0.180000007	0.180000007	0	2.203999996	2.203999996	0	12	13
44113	B	4	B Y	0.858769439	Y	1	0.02	0.02	0	6.151000023	6.151000023	0	13	13
44211	P	4	P N	0.189361935	N	1	0.029999999	0.029999999	0	1.552999973	1.552999973	0	14	13
4439	C	4	C F	0.277496665	F	1	0.529999971	0.529999971	0	2.203000069	2.203000069	0	15	13
4449	Z	4	Z Y	0.557116454	Y	1	0.01	0.01	0	1.769999981	1.769999981	0	16	13
4459	T	4	T N	0.812993366	N	1	0.479999989	0.479999989	0	7.635000229	7.635000229	0	17	13
4469	Q	4	Q F	0.015202735	F	1	0.039999999	0.039999999	0	1.934999943	1.934999943	0	18	13
4479	H	4	H X	0.89514987	X	1	0.74000001	0.74000001	0	2.869999886	2.869999886	0	19	13
4489	I	4	I S	0.559242742	S	1	0.529999971	0.529999971	0	2.453000069	2.453000069	0	20	13
4499	F	4	F N	0.633548713	N	1	0.079999998	0.079999998	0	3.469000101	3.469000101	0	21	13
4509	E	4	E D	0.02328621	D	1	0.239999995	0.239999995	0	5.752999783	5.752999783	0	22	13
45113	C	4	C I	0.490625463	I	1	0.569999993	0.569999993	0	9.501000404	9.501000404	0	23	13
45211	K	4	K Y	0.806342188	Y	1	0.140000001	0.140000001	0	2.069999933	2.069999933	0	24	13
4539	X	4	X M	0.049565988	M	1	0.519999981	0.519999981	0	2.854000092	2.854000092	0	25	13
4549	S	4	S U	0.961927099	U	1	0.050000001	0.050000001	0	1.91900003	1.91900003	0	26	13
4559	Z	4	Z H	0.413853908	H	1	0.050000001	0.050000001	0	1.853000045	1.853000045	0	27	13
4569	S	4	S V	0.091647166	V	1	0.419999987	0.419999987	0	1.620000005	1.620000005	0	28	13
4579	Z	4	Z R	0.414473236	R	1	0.059999999	0.059999999	0	2.552000046	2.552000046	0	29	13
4589	A	4	A F	0.013856025	F	1	0.02	0.02	0	1.886000037	1.886000037	0	30	13
4599	D	4	D P	0.845596159	P	1	0.170000002	0.170000002	0	1.952999949	1.952999949	0	31	13
4609	F	4	F O	0.144382982	O	1	0	0	0	2.053999901	2.053999901	0	32	13
46113	A	4	A R	0.527891305	R	1	0.209999993	0.209999993	0	2.503000021	2.503000021	0	33	13
46211	E	4	E C	0.012932433	C	1	0.349999994	0.349999994	0	2.236000061	2.236000061	0	34	13
4639	W	4	W E	0.230837763	E	1	0.519999981	0.519999981	0	3.951999903	3.951999903	0	35	13
4649	J	4	J U	0.159060819	U	1	0	0	0	1.786000013	1.786000013	0	36	13
4659	G	4	G Q	0.097936864	Q	1	0.839999974	0.839999974	0	6.000999928	6.000999928	0	37	13
4669	L	4	L H	0.165776621	H	1	0.860000014	0.860000014	0	2.869999886	2.869999886	0	38	13
4679	J	4	J A	0.314443569	A	1	0.100000001	0.100000001	0	1.871000052	1.871000051	0	39	13
4689	J	4	J T	0.613855002	T	1	0.039999999	0.039999999	0	1.952999949	1.952999949	0	40	13
4699	S	4	S P	0.833162113	P	1	0.050000001	0.050000001	0	2.653000116	2.653000116	0	41	13
4709	U	4	U D	0.93590014	D	1	0	0	0	2.15199995	2.15199995	0	42	13
47113	V	4	V F	0.766727574	F	1	0.029999999	0.029999999	0	2.536000013	2.536000013	0	43	13
47211	S	4	S A	0.74785588	A	1	0.01	0.01	0	1.853000045	1.853000045	0	44	13
4739	Y	4	Y Y	0.551279248	Y	1	1	1	0	1.702999949	1.702999949	0	45	13
4749	A	4	A S	0.102776625	S	1	0.330000013	0.330000013	0	3.069000006	3.069000006	0	46	13
4759	V	4	V O	0.461327339	O	1	0.49000001	0.49000001	0	6.968999863	6.968999863	0	47	13
4769	Q	4	Q N	0.686698138	N	1	0.059999999	0.059999999	0	2.236000061	2.236000061	0	48	13
4779	O	4	O O	0.104912561	O	1	1	1	0	2.368999958	2.368999958	0	49	13
4789	L	4	L D	0.00289607	D	1	0.75	0.75	0	3.618999958	3.618999958	0	50	13
4799	E	4	E V	0.281057836	V	1	0.379999995	0.379999995	0	3.135999918	3.135999918	0	51	13
4898	H	5	H J	0.386900265	J	1	0	0	0	7.433000088	7.433000088	0	0	13
4908	V	5	V I	0.892699247	I	1	0.800000012	0.800000012	0	1.988000035	1.988000035	0	1	13
49113	N	5	N O	0.320533544	O	1	0.449999988	0.449999988	0	2.569000006	2.569000006	0	2	13
49210	O	5	O W	0.543783679	W	1	0.109999999	0.109999999	0	3.967999935	3.967999935	0	3	13
4938	B	5	B U	0.772117637	U	1	0	0	0	5.202000141	5.202000141	0	4	13
4948	W	5	W N	0.386091731	N	1	0.050000001	0.050000001	0	2.970999956	2.970999956	0	5	13
4958	Y	5	Y U	0.387255296	U	1	0.029999999	0.029999999	0	3.885999918	3.885999918	0	6	13
4968	V	5	V X	0.45007682	X	1	0.219999999	0.219999999	0	5.518000126	5.518000126	0	7	13
4979	N	5	N B	0.447108275	B	1	0.159999996	0.159999996	0	6.434999943	6.434999943	0	8	13
4989	Y	5	Y V	0.516829061	V	1	0.25	0.25	0	3.003999949	3.003999949	0	9	13
4999	S	5	S J	0.620236454	J	1	0.800000012	0.800000012	0	3.286999941	3.286999941	0	10	13
5009	B	5	B G	0.422647197	G	1	0.090000004	0.090000004	0	1.786000013	1.786000013	0	11	13
50113	U	5	U Y	0.868832457	Y	1	0.340000004	0.340000004	0	2.269000053	2.269000053	0	12	13
50211	U	5	U M	0.215417677	M	1	0.109999999	0.109999999	0	1.952999949	1.952999949	0	13	13
5039	J	5	J M	0.765745906	M	1	0	0	0	2.970000029	2.970000029	0	14	13
5049	S	5	S I	0.729279795	I	1	0.689999998	0.689999998	0	1.91900003	1.91900003	0	15	13
5059	I	5	I L	0.83637883	L	1	0.810000002	0.810000002	0	2.917999983	2.917999983	0	16	13
5069	C	5	C H	0.245649027	H	1	0.519999981	0.519999981	0	3.635999918	3.635999918	0	17	13
5079	U	5	U F	0.087003498	F	1	0.330000013	0.330000013	0	1.837000012	1.837000012	0	18	13
5089	A	5	A V	0.065435778	V	1	0.059999999	0.059999999	0	2.303999901	2.303999901	0	19	13
5099	Q	5	Q O	0.420161251	O	1	0.180000007	0.180000007	0	1.769999981	1.769999981	0	20	13
5109	K	5	K Q	0.679461589	Q	1	0.029999999	0.029999999	0	1.636000037	1.636000037	0	21	13
51113	B	5	B E	0.162339838	E	1	0.01	0.01	0	4.252999783	4.252999783	0	22	13
51211	B	5	B N	0.084771173	N	1	0.469999999	0.469999999	0	2.701999903	2.701999903	0	23	13
5139	J	5	J V	0.260342252	V	1	0.059999999	0.059999999	0	5.385000229	5.385000229	0	24	13
5149	K	5	K V	0.998574986	V	1	0.140000001	0.140000001	0	17.71500015	17.71500015	0	25	13
5159	F	5	F S	0.905570265	S	1	0.059999999	0.059999999	0	1.521000028	1.521000028	0	26	13
5169	R	5	R E	0.550054769	E	1	0.209999993	0.209999993	0	2.269000053	2.269000053	0	27	13
5179	F	5	F G	0.94716568	G	1	0.209999993	0.209999993	0	2.486000061	2.486000061	0	28	13
5189	E	5	E H	0.844473905	H	1	0.039999999	0.039999999	0	13.56599998	13.56599998	0	29	13
5199	M	5	M T	0.646719307	T	1	0.689999998	0.689999998	0	2.319000006	2.319000006	0	30	13
5209	T	5	T X	0.012930051	X	1	0.899999976	0.899999976	0	2.635999918	2.635999918	0	31	13
52113	X	5	X O	0.739411179	O	1	0.239999995	0.239999995	0	3.019000053	3.019000053	0	32	13
52211	Q	5	Q S	0.221441137	S	1	0.170000002	0.170000002	0	1.30400002	1.30400002	0	33	13
5239	W	5	W U	0.249415462	U	1	0.300000012	0.300000012	0	1.57099998	1.57099998	0	34	13
5249	Z	5	Z M	0.24435039	M	1	0.090000004	0.090000004	0	1.669999957	1.669999957	0	35	13
5259	X	5	X E	0.199226061	E	1	0.140000001	0.140000001	0	6.500999928	6.500999928	0	36	13
5269	V	5	V H	0.556064143	H	1	0.140000001	0.140000001	0	2.002000093	2.002000093	0	37	13
5279	F	5	F E	0.391254088	E	1	0.5	0.5	0	2.203000069	2.203000069	0	38	13
5289	U	5	U I	0.495710952	I	1	0.129999995	0.129999995	0	3.085999966	3.085999966	0	39	13
5299	F	5	F T	0.221567663	T	1	0.039999999	0.039999999	0	2.253999949	2.253999949	0	40	13
5309	I	5	I Z	0.82347923	Z	1	0.200000003	0.200000003	0	1.519000053	1.519000053	0	41	13
