	Lettre1	Bloc	Paires	OrdreAlea	Lettre2	n	rating.response_mean	rating.response_raw	rating.response_std	rating.rt_mean	rating.rt_raw	rating.rt_std	order	numPs
2598	n	13	n d	0.023564223	d	1	0.289999992	0.289999992	0	2.335999966	2.335999966	0	14	I
2608	h	13	h m	0.393741617	m	1	0.109999999	0.109999999	0	2.286000013	2.286000013	0	15	I
26112	i	13	i r	0.864043418	r	1	0.140000001	0.140000001	0	1.735999942	1.735999942	0	16	I
26210	s	13	s t	0.687496263	t	1	0.07	0.07	0	2.819000006	2.819000006	0	17	I
2638	f	13	f m	0.255127267	m	1	0.180000007	0.180000007	0	1.118999958	1.118999958	0	18	I
2648	r	13	r s	0.075226706	s	1	0.310000002	0.310000002	0	0.987999976	0.987999976	0	19	I
2658	m	13	m w	0.395945152	w	1	0.330000013	0.330000013	0	1.353000045	1.353000045	0	20	I
2668	r	13	r r	0.298559469	r	1	0.99000001	0.99000001	0	1.718999982	1.718999982	0	21	I
2678	y	13	y n	0.332791785	n	1	0.340000004	0.340000004	0	6.769999981	6.769999981	0	22	I
2688	s	13	s m	0.786258697	m	1	0.270000011	0.270000011	0	1.585999966	1.585999966	0	23	I
2698	s	13	s z	0.275397408	z	1	0.280000001	0.280000001	0	1.370000005	1.370000005	0	24	I
2708	v	13	v r	0.605517075	r	1	0.289999992	0.289999992	0	4.53399992	4.53399992	0	25	I
27112	t	13	t u	0.049215061	u	1	0.180000007	0.180000007	0	1.103000045	1.103000045	0	26	I
27210	k	13	k n	0.115674078	n	1	0.140000001	0.140000001	0	1.620000005	1.620000005	0	27	I
2738	c	13	c r	0.877759192	r	1	0.219999999	0.219999999	0	1.120000005	1.120000005	0	28	I
2748	o	13	o v	0.852637228	v	1	0	0	0	3.119999886	3.119999886	0	29	I
2758	k	13	k y	0.653006508	y	1	0.109999999	0.109999999	0	1.603000045	1.603000045	0	30	I
2768	z	13	z s	0.835199167	s	1	0.280000001	0.280000001	0	1.120000005	1.120000005	0	31	I
2778	z	13	z k	0.983109462	k	1	0.150000006	0.150000006	0	1.718999982	1.718999982	0	32	I
2788	z	13	z x	0.107318782	x	1	0.25	0.25	0	4.735000134	4.735000134	0	33	I
2798	u	13	u y	0.333786981	y	1	0.100000001	0.100000001	0	1.753000021	1.753000021	0	34	I
2808	v	13	v z	0.453795176	z	1	0.180000007	0.180000007	0	2.821000099	2.821000099	0	35	I
28112	q	13	q o	0.640515708	o	1	0.100000001	0.100000001	0	4.284999847	4.284999847	0	36	I
28210	i	13	i y	0.798222653	y	1	0.629999995	0.629999995	0	4.119999886	4.119999886	0	37	I
2838	e	13	e f	0.146599128	f	1	0.349999994	0.349999994	0	2.953999996	2.953999996	0	38	I
2848	l	13	l o	0.404821115	o	1	0.159999996	0.159999996	0	1.136000037	1.136000037	0	39	I
2858	a	13	a w	0.131668323	w	1	0.07	0.07	0	1.536000013	1.536000013	0	40	I
2868	d	13	d m	0.993128417	m	1	0.170000002	0.170000002	0	2.835000038	2.835000038	0	41	I
2878	a	13	a j	0.663657035	j	1	0.209999993	0.209999993	0	0.885999978	0.885999978	0	42	I
2888	d	13	d v	0.476051535	v	1	0.050000001	0.050000001	0	0.93599999	0.93599999	0	43	I
2898	k	13	k l	0.274918299	l	1	0.02	0.02	0	1.43599999	1.43599999	0	44	I
2908	b	13	b z	0.725241414	z	1	0.07	0.07	0	1.019000053	1.019000053	0	45	I
29111	f	13	f t	0.842427876	t	1	0.090000004	0.090000004	0	1.370000005	1.370000005	0	46	I
2928	a	13	a y	0.260133536	y	1	0.090000004	0.090000004	0	1.371000052	1.371000051	0	47	I
2938	s	13	s g	0.156980009	g	1	0.289999992	0.289999992	0	1.769999981	1.769999981	0	48	I
2948	x	13	x j	0.963781314	j	1	0.340000004	0.340000004	0	2.154000044	2.154000044	0	49	I
2958	t	13	t k	0.583957486	k	1	0.449999988	0.449999988	0	1.485999942	1.485999942	0	50	I
2968	x	13	x i	0.360028891	i	1	0.709999979	0.709999979	0	1.853000045	1.853000045	0	51	I
3068	l	2	l i	0.362879752	i	1	0.479999989	0.479999989	0	3.536999941	3.536999941	0	0	I
3078	w	2	w b	0.946808978	b	1	0.360000014	0.360000014	0	12.03299999	12.03299999	0	1	I
3088	l	2	l b	0.431873186	b	1	0.180000007	0.180000007	0	1.819000006	1.819000006	0	2	I
3098	a	2	a z	0.631150593	z	1	0.600000024	0.600000024	0	2.753999949	2.753999949	0	3	I
31010	f	2	f i	0.485638368	i	1	0.170000002	0.170000002	0	2.552999973	2.552999973	0	4	I
31112	e	2	e y	0.913310328	y	1	0.230000004	0.230000004	0	5.467999935	5.467999935	0	5	I
31210	m	2	m k	0.370006467	k	1	0.029999999	0.029999999	0	2.302999973	2.302999973	0	6	I
3138	k	2	k g	0.368894467	g	1	0	0	0	2.586999893	2.586999893	0	7	I
3148	h	2	h y	0.069876066	y	1	0.170000002	0.170000002	0	2.236000061	2.236000061	0	8	I
3158	e	2	e d	0.810701053	d	1	0.610000014	0.610000014	0	2.552000046	2.552000046	0	9	I
3168	y	2	y o	0.374105376	o	1	0.059999999	0.059999999	0	3.63499999	3.63499999	0	10	I
3178	w	2	w x	0.04116824	x	1	0.039999999	0.039999999	0	8.034999847	8.034999847	0	11	I
3188	t	2	t m	0.989215724	m	1	0.029999999	0.029999999	0	1.353999972	1.353999972	0	12	I
3198	b	2	b h	0.731328614	h	1	0.839999974	0.839999974	0	4.934999943	4.934999943	0	13	I
3208	y	2	y l	0.224547	l	1	0.310000002	0.310000002	0	3.65199995	3.65199995	0	14	I
32112	i	2	i o	0.615351599	o	1	0	0	0	3.91899991	3.91899991	0	15	I
32210	k	2	k w	0.404223198	w	1	0.189999998	0.189999998	0	3.036000013	3.036000013	0	16	I
3238	u	2	u z	0.360555115	z	1	0.310000002	0.310000002	0	2.803999901	2.803999901	0	17	I
3248	r	2	r f	0.746971085	f	1	0.519999981	0.519999981	0	2.201999903	2.201999903	0	18	I
3258	w	2	w y	0.55345845	y	1	0.239999995	0.239999995	0	10.30099964	10.30099964	0	19	I
3268	n	2	n e	0.59664743	e	1	0.460000008	0.460000008	0	1.853000045	1.853000045	0	20	I
3278	k	2	k s	0.650458882	s	1	0.090000004	0.090000004	0	2.319000006	2.319000006	0	21	I
3288	m	2	m f	0.734135759	f	1	0.769999981	0.769999981	0	1.952999949	1.952999949	0	22	I
3298	k	2	k x	0.852443067	x	1	0.200000003	0.200000003	0	2.967999935	2.967999935	0	23	I
3308	j	2	j x	0.418602516	x	1	0	0	0	3.552000046	3.552000046	0	24	I
33112	l	2	l h	0.121574677	h	1	0.180000007	0.180000007	0	3.451999903	3.451999903	0	25	I
33210	y	2	y m	0.38682942	m	1	0.119999997	0.119999997	0	3.552999973	3.552999973	0	26	I
3338	j	2	j o	0.461063241	o	1	0	0	0	1.585999966	1.585999966	0	27	I
3348	q	2	q v	0.85008662	v	1	0.07	0.07	0	12.33399963	12.33399963	0	28	I
3358	s	2	s x	0.314581961	x	1	0.230000004	0.230000004	0	2.619999886	2.619999886	0	29	I
3368	h	2	h v	0.802944465	v	1	0.050000001	0.050000001	0	2.137000084	2.137000084	0	30	I
3378	o	2	o w	0.625671021	w	1	0	0	0	3.569000006	3.569000006	0	31	I
3388	h	2	h k	0.294696763	k	1	0.629999995	0.629999995	0	2.085999966	2.085999966	0	32	I
3398	w	2	w e	0.406643922	e	1	0	0	0	5.502999783	5.502999783	0	33	I
3408	z	2	z q	0.676650664	q	1	0.340000004	0.340000004	0	2.41899991	2.41899991	0	34	I
34112	w	2	w g	0.947218553	g	1	0	0	0	3.234999895	3.234999895	0	35	I
34210	u	2	u n	0.804471288	n	1	0.25	0.25	0	6.885000229	6.885000229	0	36	I
3438	t	2	t g	0.53500746	g	1	0	0	0	3.019000053	3.019000053	0	37	I
3448	r	2	r o	0.954773954	o	1	0	0	0	1.271000028	1.271000028	0	38	I
3458	m	2	m v	0.669405209	v	1	0.379999995	0.379999995	0	2.519999981	2.519999981	0	39	I
3468	p	2	p x	0.476564154	x	1	0.200000003	0.200000003	0	10.80000019	10.80000019	0	40	I
3478	i	2	i k	0.314628419	k	1	0	0	0	10.31599998	10.31599998	0	41	I
3488	e	2	e e	0.342372192	e	1	1	1	0	3.569000006	3.569000006	0	42	I
3498	b	2	b g	0.207787697	g	1	0.449999988	0.449999988	0	6.002999783	6.002999783	0	43	I
3508	o	2	o s	0.602817532	s	1	0.189999998	0.189999998	0	2.085999966	2.085999966	0	44	I
35112	i	2	i i	0.78524403	i	1	1	1	0	3.851999998	3.851999998	0	45	I
3529	x	2	x e	0.847913602	e	1	0.200000003	0.200000003	0	6.31799984	6.31799984	0	46	I
3538	u	2	u j	0.21393008	j	1	0.029999999	0.029999999	0	2.451999903	2.451999903	0	47	I
3548	p	2	p d	0.872991826	d	1	0.449999988	0.449999988	0	3.868000031	3.868000031	0	48	I
3558	d	2	d f	0.354915724	f	1	0.579999983	0.579999983	0	3.002000093	3.002000093	0	49	I
3568	f	2	f j	0.331913552	j	1	0.639999986	0.639999986	0	5.035999775	5.035999775	0	50	I
3578	v	2	v f	0.485290145	f	1	0.109999999	0.109999999	0	2.335999966	2.335999966	0	51	I
3678	o	3	o n	0.759871893	n	1	0	0	0	2.019000053	2.019000053	0	0	I
3688	u	3	u l	0.450984757	l	1	0	0	0	4.602000237	4.602000237	0	1	I
3698	p	3	p e	0.213795866	e	1	0.270000011	0.270000011	0	2.085999966	2.085999966	0	2	I
3708	m	3	m t	0.12963641	t	1	0	0	0	3.203000069	3.203000069	0	3	I
37112	j	3	j z	0.605950208	z	1	0.340000004	0.340000004	0	2.354000092	2.354000092	0	4	I
37210	l	3	l q	0.942090816	q	1	0.839999974	0.839999974	0	4.018000126	4.018000126	0	5	I
3738	o	3	o t	0.596281821	t	1	0	0	0	6.56799984	6.56799984	0	6	I
3748	s	3	s y	0.110514255	y	1	0.25999999	0.25999999	0	3.969000101	3.969000101	0	7	I
3758	c	3	c m	0.502455459	m	1	0.170000002	0.170000002	0	2.687000036	2.687000036	0	8	I
3768	f	3	f v	0.326674946	v	1	0.050000001	0.050000001	0	1.751999974	1.751999974	0	9	I
3778	h	3	h g	0.865822736	g	1	0.280000001	0.280000001	0	2.653000116	2.653000116	0	10	I
3788	c	3	c o	0.419610133	o	1	0	0	0	1.871000052	1.871000051	0	11	I
3798	v	3	v s	0.721541009	s	1	0.300000012	0.300000012	0	1.853000045	1.853000045	0	12	I
3808	u	3	u a	0.817433003	a	1	0.100000001	0.100000001	0	5.951000214	5.951000214	0	13	I
38112	o	3	o a	0.299856086	a	1	0.050000001	0.050000001	0	2.569000006	2.569000006	0	14	I
38210	q	3	q m	0.240845753	m	1	0.050000001	0.050000001	0	3.253000021	3.253000021	0	15	I
3838	o	3	o u	0.947928139	u	1	0	0	0	1.235999942	1.235999942	0	16	I
3848	l	3	l e	0.303428277	e	1	0.129999995	0.129999995	0	8.149999619	8.149999619	0	17	I
3858	k	3	k b	0.465270806	b	1	0.25999999	0.25999999	0	2.520999908	2.520999908	0	18	I
3868	o	3	o r	0.490406731	r	1	0.200000003	0.200000003	0	2.66899991	2.66899991	0	19	I
3878	f	3	f k	0.886581848	k	1	0.180000007	0.180000007	0	4.818999767	4.818999767	0	20	I
3888	q	3	q s	0.83826631	s	1	0.330000013	0.330000013	0	2.003000021	2.003000021	0	21	I
3898	b	3	b o	0.725158694	o	1	0.100000001	0.100000001	0	3.351999998	3.351999998	0	22	I
3908	n	3	n p	0.358224836	p	1	0.5	0.5	0	2.302999973	2.302999973	0	23	I
39112	h	3	h a	0.837499168	a	1	0.219999999	0.219999999	0	2.719000101	2.719000101	0	24	I
39210	l	3	l n	0.409010206	n	1	0.050000001	0.050000001	0	10.7159996	10.7159996	0	25	I
3938	p	3	p o	0.555385908	o	1	0.039999999	0.039999999	0	2.769000053	2.769000053	0	26	I
3948	p	3	p k	0.247883899	k	1	0.039999999	0.039999999	0	1.90199995	1.90199995	0	27	I
3958	r	3	r l	0.569287087	l	1	0.100000001	0.100000001	0	1.519000053	1.519000053	0	28	I
3968	f	3	f b	0.146597478	b	1	0.610000014	0.610000014	0	3.086999893	3.086999893	0	29	I
3978	h	3	h c	0.229324869	c	1	0.670000017	0.670000017	0	3.335000038	3.335000038	0	30	I
3988	t	3	t r	0.547235929	r	1	0	0	0	5.001999855	5.001999855	0	31	I
3998	z	3	z l	0.951055407	l	1	0.119999997	0.119999997	0	6.967999935	6.967999935	0	32	I
4008	v	3	v g	0.549413131	g	1	0.109999999	0.109999999	0	12.7670002	12.7670002	0	33	I
40112	e	3	e g	0.237220715	g	1	0.180000007	0.180000007	0	5.001999855	5.001999855	0	34	I
40210	q	3	q r	0.576844494	r	1	0.25	0.25	0	2.786999941	2.786999941	0	35	I
4038	k	3	k f	0.187490487	f	1	0.109999999	0.109999999	0	8.069000244	8.069000244	0	36	I
4048	d	3	d t	0.811779451	t	1	0.360000014	0.360000014	0	2.719000101	2.719000101	0	37	I
4058	e	3	e i	0.767188141	i	1	0.75	0.75	0	3.286000013	3.286000013	0	38	I
4068	n	3	n v	0.32303321	v	1	0.529999971	0.529999971	0	3.436000109	3.436000109	0	39	I
4078	i	3	i c	0.935932301	c	1	0.560000002	0.560000002	0	1.968999982	1.968999982	0	40	I
4088	b	3	b p	0.55853915	p	1	1	1	0	4.868999958	4.868999958	0	41	I
4098	l	3	l y	0.578203038	y	1	0.519999981	0.519999981	0	8.951000214	8.951000214	0	42	I
4108	s	3	s o	0.107110676	o	1	0.270000011	0.270000011	0	3.118999958	3.118999958	0	43	I
41112	i	3	i x	0.987439439	x	1	0.810000002	0.810000002	0	1.68599999	1.68599999	0	44	I
41210	a	3	a u	0.839269551	u	1	0.5	0.5	0	1.753999949	1.753999949	0	45	I
4138	q	3	q w	0.855950038	w	1	0.159999996	0.159999996	0	2.184999943	2.184999943	0	46	I
4148	y	3	y u	0.244074655	u	1	0.189999998	0.189999998	0	7.284999847	7.284999847	0	47	I
4158	o	3	o c	0.831957168	c	1	0.119999997	0.119999997	0	2.003000021	2.003000021	0	48	I
4168	z	3	z o	0.652566028	o	1	0	0	0	2.851999998	2.851999998	0	49	I
4178	p	3	p m	0.627692945	m	1	0.349999994	0.349999994	0	2.618999958	2.618999958	0	50	I
4188	h	3	h r	0.20671454	r	1	0.720000029	0.720000029	0	2.302999973	2.302999973	0	51	I
4288	g	4	g w	0.649734105	w	1	0	0	0	6.203000069	6.203000069	0	0	I
4298	b	4	b u	0.603200425	u	1	0.050000001	0.050000001	0	2.601999998	2.601999998	0	1	I
4308	n	4	n w	0.396027414	w	1	0.49000001	0.49000001	0	3.203999996	3.203999996	0	2	I
43112	b	4	b x	0.576234803	x	1	0.289999992	0.289999992	0	7.201000214	7.201000214	0	3	I
43210	f	4	f h	0.103865599	h	1	0.720000029	0.720000029	0	1.837000012	1.837000012	0	4	I
4338	r	4	r v	0.347950622	v	1	0.389999986	0.389999986	0	1.888000011	1.888000011	0	5	I
4348	s	4	s e	0.301308677	e	1	0.25	0.25	0	2.635999918	2.635999918	0	6	I
4358	o	4	o m	0.446336495	m	1	0	0	0	1.468999982	1.468999982	0	7	I
4368	g	4	g g	0.873802301	g	1	1	1	0	2.302999973	2.302999973	0	8	I
4378	x	4	x s	0.04242923	s	1	0.360000014	0.360000014	0	4.901000023	4.901000023	0	9	I
4388	x	4	x d	0.418641387	d	1	0.709999979	0.709999979	0	1.501999974	1.501999974	0	10	I
4398	f	4	f y	0.495606724	y	1	0.479999989	0.479999989	0	3.734999895	3.734999895	0	11	I
4408	f	4	f r	0.934706681	r	1	0.419999987	0.419999987	0	3.118999958	3.118999958	0	12	I
44112	y	4	y h	0.565185174	h	1	0.379999995	0.379999995	0	2.388000011	2.388000011	0	13	I
44210	e	4	e r	0.555187976	r	1	0.349999994	0.349999994	0	7.584000111	7.584000111	0	14	I
4438	j	4	j n	0.65946048	n	1	0.270000011	0.270000011	0	5.518000126	5.518000126	0	15	I
4448	j	4	j m	0.709705698	m	1	0.150000006	0.150000006	0	11.9829998	11.9829998	0	16	I
4458	d	4	d s	0.4964097	s	1	0.419999987	0.419999987	0	2.602999926	2.602999926	0	17	I
4468	q	4	q h	0.015054638	h	1	0.519999981	0.519999981	0	2.852999926	2.852999926	0	18	I
4478	s	4	s h	0.935839645	h	1	0.560000002	0.560000002	0	3.201999903	3.201999903	0	19	I
4488	z	4	z c	0.474856831	c	1	0.180000007	0.180000007	0	7.434000015	7.434000015	0	20	I
4498	w	4	w w	0.47768188	w	1	1	1	0	3.201999903	3.201999903	0	21	I
4508	o	4	o k	0.979586494	k	1	0	0	0	4.169000149	4.169000149	0	22	I
45112	s	4	s r	0.887000285	r	1	0.460000008	0.460000008	0	1.787999988	1.787999988	0	23	I
45210	g	4	g s	0.455233567	s	1	0.540000021	0.540000021	0	1.80400002	1.80400002	0	24	I
4538	j	4	j d	0.928160857	d	1	0.289999992	0.289999992	0	1.302999973	1.302999973	0	25	I
4548	b	4	b t	0.702639055	t	1	0.25	0.25	0	5.000999928	5.000999928	0	26	I
4558	c	4	c u	0.475336959	u	1	0.330000013	0.330000013	0	1.470000029	1.470000029	0	27	I
4568	y	4	y f	0.756360353	f	1	0.379999995	0.379999995	0	1.588000059	1.588000059	0	28	I
4578	t	4	t w	0.887019542	w	1	0.129999995	0.129999995	0	2.104000092	2.104000092	0	29	I
4588	w	4	w j	0.640871058	j	1	0.050000001	0.050000001	0	1.620000005	1.620000005	0	30	I
4598	c	4	c s	0.062547244	s	1	0.400000006	0.400000006	0	1.669999957	1.669999957	0	31	I
4608	o	4	o z	0.187429358	z	1	0	0	0	1.669999957	1.669999957	0	32	I
46112	n	4	n z	0.816556969	z	1	0.180000007	0.180000007	0	5.835000038	5.835000038	0	33	I
46210	m	4	m l	0.567318516	l	1	0.07	0.07	0	1.618999958	1.618999958	0	34	I
4638	g	4	g n	0.143019264	n	1	0.419999987	0.419999987	0	3.703999996	3.703999996	0	35	I
4648	d	4	d r	0.815582073	r	1	0.300000012	0.300000012	0	2.586999893	2.586999893	0	36	I
4658	x	4	x z	0.83089627	z	1	0.189999998	0.189999998	0	2.753999949	2.753999949	0	37	I
4668	r	4	r t	0.973583687	t	1	0.119999997	0.119999997	0	2.069999933	2.069999933	0	38	I
4678	g	4	g r	0.032673997	r	1	0.409999996	0.409999996	0	3.102999926	3.102999926	0	39	I
4688	k	4	k r	0.411550281	r	1	0.419999987	0.419999987	0	2.086999893	2.086999893	0	40	I
4698	b	4	b a	0.984658747	a	1	0.219999999	0.219999999	0	3.217999935	3.217999935	0	41	I
4708	x	4	x a	0.045404662	a	1	0.150000006	0.150000006	0	1.470000029	1.470000029	0	42	I
47112	c	4	c a	0.376768215	a	1	0.540000021	0.540000021	0	2.086999893	2.086999893	0	43	I
47210	h	4	h l	0.150642323	l	1	0.159999996	0.159999996	0	1.537999988	1.537999988	0	44	I
4738	l	4	l s	0.416538769	s	1	0.310000002	0.310000002	0	8.284000397	8.284000397	0	45	I
4748	t	4	t a	0.809144496	a	1	0.07	0.07	0	1.253999949	1.253999949	0	46	I
4758	f	4	f w	0.156995526	w	1	0.07	0.07	0	1.235999942	1.235999942	0	47	I
4768	m	4	m p	0.026888593	p	1	0.129999995	0.129999995	0	1.91900003	1.91900003	0	48	I
4778	m	4	m b	0.609887707	b	1	0.389999986	0.389999986	0	1.585999966	1.585999966	0	49	I
4788	h	4	h t	0.60366756	t	1	0.119999997	0.119999997	0	2.41899991	2.41899991	0	50	I
4798	t	4	t f	0.098326191	f	1	0.090000004	0.090000004	0	2.236000061	2.236000061	0	51	I
4898	t	5	t c	0.747065108	c	1	0.400000006	0.400000006	0	11.88300037	11.88300037	0	0	I
4908	n	5	n k	0.022396364	k	1	0.219999999	0.219999999	0	11.05000019	11.05000019	0	1	I
49112	h	5	h h	0.815755771	h	1	1	1	0	1.753000021	1.753000021	0	2	I
49210	q	5	q p	0.460109699	p	1	0.400000006	0.400000006	0	2.519000053	2.519000053	0	3	I
4938	l	5	l u	0.86222896	u	1	0.479999989	0.479999989	0	5.401000023	5.401000023	0	4	I
4948	r	5	r u	0.444085184	u	1	0.550000012	0.550000012	0	1.835000038	1.835000038	0	5	I
4958	c	5	c w	0.556420516	w	1	0.059999999	0.059999999	0	1.253999949	1.253999949	0	6	I
4968	d	5	d a	0.795938894	a	1	0.079999998	0.079999998	0	2.536000013	2.536000013	0	7	I
4978	p	5	p y	0.778065261	y	1	0.280000001	0.280000001	0	7.600999832	7.600999832	0	8	I
4988	i	5	i f	0.175357584	f	1	0.050000001	0.050000001	0	1.620000005	1.620000005	0	9	I
4998	d	5	d e	0.239117669	e	1	0.460000008	0.460000008	0	4.019999981	4.019999981	0	10	I
5008	o	5	o y	0.773260966	y	1	0.01	0.01	0	1.91900003	1.91900003	0	11	I
50112	r	5	r k	0.327936344	k	1	0.529999971	0.529999971	0	1.802999973	1.802999973	0	12	I
50210	v	5	v u	0.864490445	u	1	0.460000008	0.460000008	0	1.302000046	1.302000046	0	13	I
5038	h	5	h n	0.231763086	n	1	0.449999988	0.449999988	0	2.138000011	2.138000011	0	14	I
5048	p	5	p i	0.08384514	i	1	0.170000002	0.170000002	0	1.919999957	1.919999957	0	15	I
5058	k	5	k q	0.033267243	q	1	0	0	0	1.769999981	1.769999981	0	16	I
5068	n	5	n q	0.595338462	q	1	0	0	0	3.052000046	3.052000046	0	17	I
5078	i	5	i w	0.398108752	w	1	0.050000001	0.050000001	0	2.085999966	2.085999966	0	18	I
5088	k	5	k p	0.054641089	p	1	0.02	0.02	0	2.868999958	2.868999958	0	19	I
5098	q	5	q c	0.936600501	c	1	0	0	0	1.66900003	1.66900003	0	20	I
5108	y	5	y k	0.379930882	k	1	0.090000004	0.090000004	0	1.220000029	1.220000029	0	21	I
51112	w	5	w q	0.30981302	q	1	0.050000001	0.050000001	0	1.735999942	1.735999942	0	22	I
51210	m	5	m j	0.95590776	j	1	0.25999999	0.25999999	0	3.085999966	3.085999966	0	23	I
5138	z	5	z d	0.862575044	d	1	0.439999998	0.439999998	0	2.903000116	2.903000116	0	24	I
5148	u	5	u f	0.645804187	f	1	0.300000012	0.300000012	0	5.701000214	5.701000214	0	25	I
5158	i	5	i b	0.519355635	b	1	0.300000012	0.300000012	0	5.934999943	5.934999943	0	26	I
5168	u	5	u g	0.776163522	g	1	0.109999999	0.109999999	0	2.071000099	2.071000099	0	27	I
5178	o	5	o d	0.760505138	d	1	0.430000007	0.430000007	0	3.719000101	3.719000101	0	28	I
5188	a	5	a e	0.955153065	e	1	0.379999995	0.379999995	0	10.30099964	10.30099964	0	29	I
5198	q	5	q e	0.099876973	e	1	0.479999989	0.479999989	0	1.419999957	1.419999957	0	30	I
5208	f	5	f f	0.668568791	f	1	1	1	0	2.91899991	2.91899991	0	31	I
52112	i	5	i p	0.401605246	p	1	0.170000002	0.170000002	0	9.168000221	9.168000221	0	32	I
52210	a	5	a b	0.675252253	b	1	0.430000007	0.430000007	0	1.503000021	1.503000021	0	33	I
5238	g	5	g c	0.517054986	c	1	0.379999995	0.379999995	0	1.771000028	1.771000028	0	34	I
5248	s	5	s w	0.937145308	w	1	0.039999999	0.039999999	0	2.91899991	2.91899991	0	35	I
5258	f	5	f l	0.691378227	l	1	0.300000012	0.300000012	0	1.603000045	1.603000045	0	36	I
5268	j	5	j w	0.0941064	w	1	0.090000004	0.090000004	0	2.436000109	2.436000109	0	37	I
5278	h	5	h p	0.181457217	p	1	0.400000006	0.400000006	0	2.470000029	2.470000029	0	38	I
5288	e	5	e o	0.559958184	o	1	0.389999986	0.389999986	0	2.984999895	2.984999895	0	39	I
5298	q	5	q z	0.029544742	z	1	0.25	0.25	0	4.518000126	4.518000126	0	40	I
5308	i	5	i h	0.938205921	h	1	0.170000002	0.170000002	0	3.118999958	3.118999958	0	41	I
5318	g	5	g l	0.168025745	l	1	0.219999999	0.219999999	0	1.603000045	1.603000045	0	42	I
5328	a	5	a i	0.899052452	i	1	0.07	0.07	0	1.786999941	1.786999941	0	43	I
5338	w	5	w v	0.318531938	v	1	0.720000029	0.720000029	0	2.569000006	2.569000006	0	44	I
5348	o	5	o l	0.730166195	l	1	0.01	0.01	0	5.217999935	5.217999935	0	45	I
5358	n	5	n a	0.786927774	a	1	0.589999974	0.589999974	0	1.738000035	1.738000035	0	46	I
5368	a	5	a t	0.012555	t	1	0	0	0	5.769999981	5.769999981	0	47	I
5378	t	5	t x	0.381199956	x	1	0.589999974	0.589999974	0	1.952999949	1.952999949	0	48	I
5388	v	5	v p	0.615568566	p	1	0.25	0.25	0	2.335999966	2.335999966	0	49	I
5398	e	5	e s	0.079629832	s	1	0.439999998	0.439999998	0	5.350999832	5.350999832	0	50	I
5408	v	5	v m	0.43901957	m	1	0.310000002	0.310000002	0	5.952000141	5.952000141	0	51	I
5507	i	6	i s	0.119773756	s	1	0.720000029	0.720000029	0	1.720999956	1.720999956	0	0	I
5517	s	6	s j	0.585187128	j	1	0.589999974	0.589999974	0	2.519999981	2.519999981	0	1	I
5527	p	6	p c	0.472550618	c	1	0.639999986	0.639999986	0	1.835999966	1.835999966	0	2	I
5537	z	6	z b	0.646847342	b	1	0.579999983	0.579999983	0	4.268000126	4.268000126	0	3	I
5547	v	6	v b	0.886400178	b	1	0.239999995	0.239999995	0	3.569999933	3.569999933	0	4	I
5557	b	6	b c	0.034133	c	1	0.340000004	0.340000004	0	1.519000053	1.519000053	0	5	I
5567	e	6	e j	0.354575175	j	1	0.200000003	0.200000003	0	2.052000046	2.052000046	0	6	I
5577	r	6	r b	0.083505839	b	1	0.400000006	0.400000006	0	1.970000029	1.970000029	0	7	I
5587	g	6	g u	0.867912475	u	1	0.079999998	0.079999998	0	2.618999958	2.618999958	0	8	I
5597	b	6	b v	0.018029075	v	1	0.119999997	0.119999997	0	2.819000006	2.819000006	0	9	I
5607	u	6	u t	0.979091843	t	1	0.300000012	0.300000012	0	2.052999973	2.052999973	0	10	I
5617	h	6	h w	0.564494867	w	1	0.150000006	0.150000006	0	2.302000046	2.302000046	0	11	I
5627	k	6	k z	0.825692553	z	1	0.090000004	0.090000004	0	4.002999783	4.002999783	0	12	I
5637	g	6	g b	0.080232856	b	1	0.159999996	0.159999996	0	4.368999958	4.368999958	0	13	I
5647	c	6	c y	0.845766353	y	1	0.430000007	0.430000007	0	3.619999886	3.619999886	0	14	I
5657	n	6	n b	0.230150658	b	1	0.360000014	0.360000014	0	2.368999958	2.368999958	0	15	I
5667	m	6	m q	0.420093305	q	1	0.209999993	0.209999993	0	14.44900036	14.44900036	0	16	I
5677	b	6	b q	0.063259459	q	1	0.289999992	0.289999992	0	1.152999997	1.152999997	0	17	I
5687	g	6	g v	0.441466972	v	1	0.140000001	0.140000001	0	4.168000221	4.168000221	0	18	I
5697	m	6	m c	0.050747283	c	1	0.230000004	0.230000004	0	5.751999855	5.751999855	0	19	I
5707	u	6	u i	0.320838937	i	1	0.300000012	0.300000012	0	2.736000061	2.736000061	0	20	I
5717	y	6	y d	0.390899188	d	1	0.629999995	0.629999995	0	1.835999966	1.835999966	0	21	I
5727	k	6	k d	0.054397371	d	1	0.140000001	0.140000001	0	1.402999997	1.402999997	0	22	I
5737	f	6	f c	0.918965298	c	1	0.319999993	0.319999993	0	1.437000036	1.437000036	0	23	I
5747	y	6	y g	0.002329668	g	1	0.200000003	0.200000003	0	7.18599987	7.18599987	0	24	I
5757	j	6	j c	0.562966145	c	1	0.529999971	0.529999971	0	3.302000046	3.302000046	0	25	I
5767	b	6	b y	0.608647387	y	1	0.560000002	0.560000002	0	1.66900003	1.66900003	0	26	I
5777	j	6	j s	0.784049128	s	1	0.769999981	0.769999981	0	1.353000045	1.353000045	0	27	I
