	Lettre1	Bloc	Paires	OrdreAlea	Lettre2	n	rating.response_mean	rating.response_raw	rating.response_std	rating.rt_mean	rating.rt_raw	rating.rt_std	order	numPs
46115	H	4	H T	0.376163748	T	1	0.389999986	0.389999986	0	1.601999998	1.601999998	0	26	LC
46213	U	4	U L	0.229552404	L	1	0.189999998	0.189999998	0	1.202999949	1.202999949	0	27	LC
46311	A	4	A U	0.856576221	U	1	0	0	0	1.735999942	1.735999942	0	28	LC
46411	J	4	J J	0.581017618	J	1	1	1	0	1.503000021	1.503000021	0	29	LC
46511	C	4	C Z	0.138196141	Z	1	0.400000006	0.400000006	0	4.284999847	4.284999847	0	30	LC
46611	V	4	V W	0.959833164	W	1	0.879999995	0.879999995	0	3.851000071	3.851000071	0	31	LC
46711	T	4	T W	0.854229607	W	1	0.519999981	0.519999981	0	1.319000006	1.319000006	0	32	LC
46811	U	4	U U	0.862494564	U	1	1	1	0	2.41899991	2.41899991	0	33	LC
46911	A	4	A L	0.315384648	L	1	0.589999974	0.589999974	0	1.302999973	1.302999973	0	34	LC
47011	V	4	V A	0.694391807	A	1	0.620000005	0.620000005	0	1.837000012	1.837000012	0	35	LC
47115	E	4	E A	0.701064055	A	1	0.25	0.25	0	1.202999949	1.202999949	0	36	LC
47213	W	4	W N	0.128676949	N	1	0.200000003	0.200000003	0	0.902999997	0.902999997	0	37	LC
47311	X	4	X Y	0.819083539	Y	1	0.300000012	0.300000012	0	1.320000052	1.320000052	0	38	LC
47411	T	4	T O	0.375774987	O	1	0.430000007	0.430000007	0	1.087000012	1.087000012	0	39	LC
47511	F	4	F I	0.031826489	I	1	0.25	0.25	0	1.501999974	1.501999974	0	40	LC
47611	W	4	W T	0.013633596	T	1	0.389999986	0.389999986	0	0.970000029	0.970000029	0	41	LC
47711	P	4	P W	0.084989746	W	1	0.400000006	0.400000006	0	1.93599999	1.93599999	0	42	LC
47811	L	4	L V	0.882108413	V	1	0.200000003	0.200000003	0	1.603000045	1.603000045	0	43	LC
47911	M	4	M E	0.234747415	E	1	0.620000005	0.620000005	0	1.552999973	1.552999973	0	44	LC
48011	P	4	P C	0.188814174	C	1	0.180000007	0.180000007	0	1.187999964	1.187999964	0	45	LC
48114	B	4	B B	0.304023061	B	1	1	1	0	2.052999973	2.052999973	0	46	LC
48212	K	4	K E	0.80408157	E	1	0.310000002	0.310000002	0	3.684999943	3.684999943	0	47	LC
48311	O	4	O V	0.307209703	V	1	0.610000014	0.610000014	0	3.719000101	3.719000101	0	48	LC
48411	N	4	N N	0.716906895	N	1	1	1	0	1.570000052	1.570000052	0	49	LC
48511	J	4	J S	0.948018618	S	1	0.879999995	0.879999995	0	2.453999996	2.453999996	0	50	LC
48611	R	4	R C	0.710580185	C	1	0.370000005	0.370000005	0	2.220999956	2.220999956	0	51	LC
49711	H	5	H P	0.183506552	P	1	0.230000004	0.230000004	0	1.986999989	1.986999989	0	0	LC
49811	B	5	B U	0.14131759	U	1	0.189999998	0.189999998	0	1.786000013	1.786000013	0	1	LC
49911	J	5	J Y	0.253747798	Y	1	0.370000005	0.370000005	0	1.455000043	1.455000043	0	2	LC
50011	P	5	P R	0.254563056	R	1	0.059999999	0.059999999	0	1.519000053	1.519000053	0	3	LC
50115	V	5	V V	0.258719277	V	1	1	1	0	1.735999942	1.735999942	0	4	LC
50213	I	5	I T	0.17030258	T	1	0.709999979	0.709999979	0	3.085000038	3.085000038	0	5	LC
50311	B	5	B W	0.259047643	W	1	0	0	0	2.65199995	2.65199995	0	6	LC
50411	O	5	O U	0.636659156	U	1	0.090000004	0.090000004	0	1.853000045	1.853000045	0	7	LC
50511	A	5	A B	0.130208512	B	1	0.360000014	0.360000014	0	2.819000006	2.819000006	0	8	LC
50611	E	5	E D	0.577179665	D	1	0	0	0	2.637000084	2.637000084	0	9	LC
50711	L	5	L X	0.040584067	X	1	0.25	0.25	0	3.40199995	3.40199995	0	10	LC
50811	G	5	G F	0.624557374	F	1	0.200000003	0.200000003	0	1.184999943	1.184999943	0	11	LC
50911	T	5	T J	0.566817979	J	1	0.129999995	0.129999995	0	1.304999948	1.304999948	0	12	LC
51011	N	5	N K	0.816782959	K	1	0.090000004	0.090000004	0	1.036000013	1.036000013	0	13	LC
51115	X	5	X L	0.706464421	L	1	0.379999995	0.379999995	0	1.488000035	1.488000035	0	14	LC
51213	Q	5	Q B	0.16273216	B	1	0.119999997	0.119999997	0	1.30400002	1.30400002	0	15	LC
51311	X	5	X R	0.231346257	R	1	0	0	0	2.201999903	2.201999903	0	16	LC
51411	A	5	A E	0.131165792	E	1	0.50999999	0.50999999	0	1.802999973	1.802999973	0	17	LC
51511	N	5	N C	0.164609679	C	1	0.529999971	0.529999971	0	1.355000019	1.355000019	0	18	LC
51611	N	5	N H	0.285033128	H	1	0.529999971	0.529999971	0	0.970000029	0.970000029	0	19	LC
51711	X	5	X C	0.925700086	C	1	0.610000014	0.610000014	0	1.952999949	1.952999949	0	20	LC
51811	G	5	G K	0.376808176	K	1	0	0	0	1.337000012	1.337000012	0	21	LC
51911	Y	5	Y Z	0.334233472	Z	1	0.159999996	0.159999996	0	1.386999965	1.386999965	0	22	LC
52011	L	5	L N	0.408424156	N	1	0.680000007	0.680000007	0	2.635999918	2.635999918	0	23	LC
52115	V	5	V F	0.354517716	F	1	0.49000001	0.49000001	0	1.636000037	1.636000037	0	24	LC
52213	N	5	N Y	0.856889763	Y	1	0.189999998	0.189999998	0	2.569999933	2.569999933	0	25	LC
52311	C	5	C D	0.171649176	D	1	0.150000006	0.150000006	0	1.253000021	1.253000021	0	26	LC
52411	E	5	E W	0.006794551	W	1	0.75999999	0.75999999	0	2.851999998	2.851999998	0	27	LC
52511	S	5	S Y	0.054905498	Y	1	0.540000021	0.540000021	0	0.986000001	0.986000001	0	28	LC
52611	Y	5	Y X	0.777767516	X	1	0.150000006	0.150000006	0	2.802000046	2.802000046	0	29	LC
52711	N	5	N A	0.606422975	A	1	0	0	0	11.30000019	11.30000019	0	30	LC
52811	O	5	O Q	0.853012952	Q	1	0.180000007	0.180000007	0	1.320000052	1.320000052	0	31	LC
52911	W	5	W E	0.430390763	E	1	0.730000019	0.730000019	0	2.552000046	2.552000046	0	32	LC
53011	O	5	O A	0.442394061	A	1	0.430000007	0.430000007	0	2.502000093	2.502000093	0	33	LC
53111	V	5	V G	0.115172638	G	1	0.409999996	0.409999996	0	2.270999908	2.270999908	0	34	LC
53211	D	5	D D	0.209657084	D	1	1	1	0	1.43599999	1.43599999	0	35	LC
53311	M	5	M S	0.088412727	S	1	0.310000002	0.310000002	0	1.68599999	1.68599999	0	36	LC
53411	U	5	U E	0.102853128	E	1	0.01	0.01	0	2.069000006	2.069000006	0	37	LC
53511	D	5	D I	0.107425919	I	1	0.689999998	0.689999998	0	1.88499999	1.88499999	0	38	LC
53611	L	5	L B	0.490166645	B	1	0.689999998	0.689999998	0	0.837000012	0.837000012	0	39	LC
53711	X	5	X A	0.445168871	A	1	0.689999998	0.689999998	0	1.103000045	1.103000045	0	40	LC
53811	Q	5	Q W	0.869395233	W	1	0.270000011	0.270000011	0	1.335999966	1.335999966	0	41	LC
53911	X	5	X E	0.109783026	E	1	0.409999996	0.409999996	0	3.819000006	3.819000006	0	42	LC
54011	Z	5	Z B	0.010632338	B	1	0.310000002	0.310000002	0	1.302999973	1.302999973	0	43	LC
54111	D	5	D O	0.707848645	O	1	0.680000007	0.680000007	0	1.269999981	1.269999981	0	44	LC
54211	W	5	W S	0.926686209	S	1	0.25	0.25	0	2.219000101	2.219000101	0	45	LC
54311	T	5	T G	0.426960104	G	1	0.159999996	0.159999996	0	1.838000059	1.838000059	0	46	LC
54411	O	5	O H	0.463901652	H	1	0.430000007	0.430000007	0	1.868999958	1.868999958	0	47	LC
54511	V	5	V I	0.162174023	I	1	0.699999988	0.699999988	0	1.603999972	1.603999972	0	48	LC
54611	P	5	P G	0.990193944	G	1	0	0	0	1.452999949	1.452999949	0	49	LC
54711	P	5	P F	0.126452933	F	1	0.01	0.01	0	0.787999988	0.787999988	0	50	LC
54811	T	5	T L	0.516912177	L	1	0.340000004	0.340000004	0	1.66900003	1.66900003	0	51	LC
55911	K	6	K I	0.942438899	I	1	0.029999999	0.029999999	0	1.40199995	1.40199995	0	0	LC
56011	Y	6	Y U	0.455360059	U	1	0	0	0	0.902999997	0.902999997	0	1	LC
56111	Z	6	Z H	0.273180862	H	1	0.07	0.07	0	2.937000036	2.937000036	0	2	LC
56211	H	6	H V	0.323795893	V	1	0.090000004	0.090000004	0	1.105000019	1.105000019	0	3	LC
56311	X	6	X H	0.715386066	H	1	0.280000001	0.280000001	0	4.968999863	4.968999863	0	4	LC
56411	X	6	X F	0.734904957	F	1	0.439999998	0.439999998	0	1.368999958	1.368999958	0	5	LC
56511	H	6	H K	0.992224927	K	1	0.5	0.5	0	5.784999847	5.784999847	0	6	LC
56611	J	6	J U	0.104544237	U	1	0.280000001	0.280000001	0	1.570000052	1.570000052	0	7	LC
56711	S	6	S X	0.043884188	X	1	0.370000005	0.370000005	0	1.30400002	1.30400002	0	8	LC
56811	B	6	B J	0.538237881	J	1	0.239999995	0.239999995	0	1.636000037	1.636000037	0	9	LC
56911	W	6	W F	0.893066933	F	1	0.07	0.07	0	1.618999958	1.618999958	0	10	LC
57011	H	6	H A	0.461509169	A	1	0.270000011	0.270000011	0	1.585999966	1.585999966	0	11	LC
57111	I	6	I W	0.951859866	W	1	0.419999987	0.419999987	0	1.486999989	1.486999989	0	12	LC
57211	L	6	L R	0.653109756	R	1	0.25	0.25	0	5.40199995	5.40199995	0	13	LC
57311	M	6	M Y	0.775191368	Y	1	0.140000001	0.140000001	0	2.286000013	2.286000013	0	14	LC
57411	S	6	S Z	0.717503826	Z	1	0.409999996	0.409999996	0	1.452000022	1.452000022	0	15	LC
57511	T	6	T I	0.508461641	I	1	0.610000014	0.610000014	0	2.585999966	2.585999966	0	16	LC
57611	R	6	R U	0.821303	U	1	0.310000002	0.310000002	0	2.138000011	2.138000011	0	17	LC
57711	I	6	I S	0.521197242	S	1	0.389999986	0.389999986	0	2.586999893	2.586999893	0	18	LC
57811	K	6	K L	0.955461111	L	1	0	0	0	1.503000021	1.503000021	0	19	LC
57911	D	6	D Y	0.660689277	Y	1	0.129999995	0.129999995	0	1.802000046	1.802000046	0	20	LC
58011	Y	6	Y D	0.200806861	D	1	0.129999995	0.129999995	0	0.93599999	0.93599999	0	21	LC
58111	D	6	D R	0.254114077	R	1	0.07	0.07	0	1.93599999	1.93599999	0	22	LC
58211	U	6	U C	0.770942247	C	1	0.119999997	0.119999997	0	1.937999964	1.937999964	0	23	LC
58311	A	6	A S	0.029167515	S	1	0.100000001	0.100000001	0	2.835999966	2.835999966	0	24	LC
58411	R	6	R Q	0.900396156	Q	1	0.579999983	0.579999983	0	1.853000045	1.853000045	0	25	LC
58511	M	6	M N	0.187648114	N	1	0.289999992	0.289999992	0	1.286000013	1.286000013	0	26	LC
58611	N	6	N I	0.377683878	I	1	0.209999993	0.209999993	0	1.202999949	1.202999949	0	27	LC
58711	Q	6	Q P	0.401409447	P	1	0.200000003	0.200000003	0	1.103000045	1.103000045	0	28	LC
58811	L	6	L Y	0.278510269	Y	1	0	0	0	3.052000046	3.052000046	0	29	LC
58911	E	6	E F	0.93304331	F	1	0	0	0	2.769000053	2.769000053	0	30	LC
59011	R	6	R R	0.866229999	R	1	1	1	0	2.936000109	2.936000109	0	31	LC
59111	J	6	J R	0.393846158	R	1	0.059999999	0.059999999	0	5.085000038	5.085000038	0	32	LC
59211	N	6	N S	0.687920379	S	1	0.419999987	0.419999987	0	2.302000046	2.302000046	0	33	LC
59311	F	6	F D	0.806139225	D	1	0	0	0	1.452999949	1.452999949	0	34	LC
59411	U	6	U V	0.506308941	V	1	0.150000006	0.150000006	0	1.552999973	1.552999973	0	35	LC
59511	G	6	G X	0.8271333	X	1	0.140000001	0.140000001	0	2.352999926	2.352999926	0	36	LC
59611	A	6	A C	0.327277787	C	1	0	0	0	3.41899991	3.41899991	0	37	LC
59711	B	6	B T	0.926657913	T	1	0	0	0	1.370000005	1.370000005	0	38	LC
59811	T	6	T T	0.860501605	T	1	1	1	0	1.986999989	1.986999989	0	39	LC
59911	S	6	S V	0.285197238	V	1	0.129999995	0.129999995	0	1.003000021	1.003000021	0	40	LC
60011	O	6	O Z	0.050237043	Z	1	0.600000024	0.600000024	0	1.485999942	1.485999942	0	41	LC
60111	T	6	T E	0.557641794	E	1	0.25999999	0.25999999	0	1.753000021	1.753000021	0	42	LC
60211	Q	6	Q M	0.483236903	M	1	0.25999999	0.25999999	0	1.569000006	1.569000006	0	43	LC
60311	T	6	T Q	0.796530227	Q	1	0.25999999	0.25999999	0	2.385999918	2.385999918	0	44	LC
60411	X	6	X J	0.965289797	J	1	0	0	0	1.68599999	1.68599999	0	45	LC
60511	Q	6	Q F	0.742486833	F	1	0	0	0	1.603000045	1.603000045	0	46	LC
60611	R	6	R H	0.501343452	H	1	0	0	0	16.78300095	16.78300095	0	47	LC
60711	J	6	J D	0.315582949	D	1	0.159999996	0.159999996	0	1.253999949	1.253999949	0	48	LC
60811	A	6	A A	0.836375086	A	1	1	1	0	2.052999973	2.052999973	0	49	LC
60911	A	6	A M	0.329013914	M	1	0.090000004	0.090000004	0	2.40199995	2.40199995	0	50	LC
61011	H	6	H D	0.959728061	D	1	0.07	0.07	0	3.670000076	3.670000076	0	51	LC
62111	F	7	F Q	0.43148661	Q	1	0	0	0	1.355000019	1.355000019	0	0	LC
62211	M	7	M D	0.281878046	D	1	0	0	0	1.036999941	1.036999941	0	1	LC
62311	U	7	U I	0.461695017	I	1	0	0	0	0.753000021	0.753000021	0	2	LC
62411	M	7	M M	0.437644847	M	1	1	1	0	2.286000013	2.286000013	0	3	LC
62511	L	7	L H	0.678698247	H	1	0.330000013	0.330000013	0	1.437999964	1.437999964	0	4	LC
62611	M	7	M J	0.183625207	J	1	0.029999999	0.029999999	0	1.802999973	1.802999973	0	5	LC
62711	Y	7	Y V	0.168534552	V	1	0.49000001	0.49000001	0	1.222000003	1.222000003	0	6	LC
62811	Y	7	Y A	0.917826945	A	1	0	0	0	3.101999998	3.101999998	0	7	LC
62911	Q	7	Q O	0.565297769	O	1	0	0	0	1.552999973	1.552999973	0	8	LC
63011	F	7	F X	0.540623647	X	1	0	0	0	3.66899991	3.66899991	0	9	LC
63115	F	7	F V	0.53760573	V	1	0.039999999	0.039999999	0	2.802999973	2.802999973	0	10	LC
63213	D	7	D B	0.186786065	B	1	0.25999999	0.25999999	0	1.868999958	1.868999958	0	11	LC
63311	W	7	W B	0.92933172	B	1	0	0	0	1.769999981	1.769999981	0	12	LC
63411	U	7	U Z	0.469504952	Z	1	0	0	0	0.66900003	0.66900003	0	13	LC
63511	R	7	R T	0.145429855	T	1	0	0	0	0.637000024	0.637000024	0	14	LC
63611	R	7	R V	0.923626747	V	1	0.25	0.25	0	2.253999949	2.253999949	0	15	LC
63711	E	7	E U	0.838043817	U	1	0	0	0	2.069000006	2.069000006	0	16	LC
63811	I	7	I H	0.48102608	H	1	0.109999999	0.109999999	0	1.30400002	1.30400002	0	17	LC
63911	W	7	W Q	0.525764135	Q	1	0.02	0.02	0	4.618999958	4.618999958	0	18	LC
64011	J	7	J M	0.319230661	M	1	0	0	0	1.319000006	1.319000006	0	19	LC
64115	P	7	P K	0.29838339	K	1	0	0	0	0.754000008	0.754000008	0	20	LC
64213	E	7	E X	0.258187565	X	1	0.360000014	0.360000014	0	1.118999958	1.118999958	0	21	LC
64311	P	7	P T	0.058472397	T	1	0.219999999	0.219999999	0	2.936000109	2.936000109	0	22	LC
64411	R	7	R O	0.383052841	O	1	0.01	0.01	0	1.587000012	1.587000012	0	23	LC
64511	G	7	G S	0.576470593	S	1	0.379999995	0.379999995	0	2.868999958	2.868999958	0	24	LC
64611	F	7	F W	0.67034109	W	1	0.25999999	0.25999999	0	1.402999997	1.402999997	0	25	LC
64711	Q	7	Q U	0.636962143	U	1	0	0	0	1.503999949	1.503999949	0	26	LC
64811	U	7	U M	0.43461533	M	1	0	0	0	1.16900003	1.16900003	0	27	LC
64911	W	7	W U	0.529075576	U	1	0	0	0	0.787	0.787	0	28	LC
65011	Z	7	Z X	0.744484626	X	1	0.02	0.02	0	1.335999966	1.335999966	0	29	LC
65115	B	7	B I	0.474133981	I	1	0.180000007	0.180000007	0	1.968999982	1.968999982	0	30	LC
65213	G	7	G O	0.219870925	O	1	0	0	0	2.186000109	2.186000109	0	31	LC
65311	M	7	M L	0.879265989	L	1	0.25	0.25	0	2.986999989	2.986999989	0	32	LC
65411	I	7	I R	0.137925911	R	1	0	0	0	2.403000116	2.403000116	0	33	LC
65511	U	7	U T	0.060741972	T	1	0	0	0	1.253000021	1.253000021	0	34	LC
65611	N	7	N W	0.571517272	W	1	0.02	0.02	0	2.66899991	2.66899991	0	35	LC
65711	L	7	L K	0.922042457	K	1	0.029999999	0.029999999	0	0.869000018	0.869000018	0	36	LC
65811	O	7	O X	0.552461608	X	1	0.219999999	0.219999999	0	3.203000069	3.203000069	0	37	LC
65911	P	7	P V	0.559811218	V	1	0	0	0	1.837000012	1.837000012	0	38	LC
66011	B	7	B G	0.430154254	G	1	0	0	0	0.637000024	0.637000024	0	39	LC
66115	N	7	N O	0.936464487	O	1	0.189999998	0.189999998	0	2.186000109	2.186000109	0	40	LC
66213	E	7	E C	0.325464478	C	1	0	0	0	1.036000013	1.036000013	0	41	LC
66311	K	7	K Y	0.396650479	Y	1	0.059999999	0.059999999	0	0.769999981	0.769999981	0	42	LC
66411	O	7	O S	0.833367358	S	1	0.529999971	0.529999971	0	1.370000005	1.370000005	0	43	LC
66511	J	7	J E	0.258127454	E	1	0.360000014	0.360000014	0	2.255000114	2.255000114	0	44	LC
66611	K	7	K G	0.844229949	G	1	0.610000014	0.610000014	0	1.468999982	1.468999982	0	45	LC
66711	B	7	B X	0.788020514	X	1	0.300000012	0.300000012	0	1.302999973	1.302999973	0	46	LC
66811	I	7	I K	0.984412855	K	1	0	0	0	1.404000044	1.404000044	0	47	LC
66911	B	7	B R	0.550656857	R	1	0	0	0	0.852999985	0.852999985	0	48	LC
67011	N	7	N G	0.857455474	G	1	0.479999989	0.479999989	0	1.618999958	1.618999958	0	49	LC
67112	Z	7	Z J	0.904789129	J	1	0.600000024	0.600000024	0	1.503000021	1.503000021	0	50	LC
67211	H	7	H S	0.250503872	S	1	0.409999996	0.409999996	0	1.203999996	1.203999996	0	51	LC
68311	B	8	B N	0.446564251	N	1	0.25	0.25	0	1.485999942	1.485999942	0	0	LC
68411	M	8	M O	0.987291895	O	1	0.529999971	0.529999971	0	1.152999997	1.152999997	0	1	LC
68511	V	8	V M	0.326183089	M	1	0.360000014	0.360000014	0	1.220000029	1.220000029	0	2	LC
68611	Z	8	Z N	0.070138291	N	1	0.289999992	0.289999992	0	1.485999942	1.485999942	0	3	LC
68711	R	8	R A	0.982221686	A	1	0.029999999	0.029999999	0	1.485999942	1.485999942	0	4	LC
68811	A	8	A V	0.757994745	V	1	0.469999999	0.469999999	0	1.43599999	1.43599999	0	5	LC
68911	J	8	J O	0.864878248	O	1	0.280000001	0.280000001	0	1.103000045	1.103000045	0	6	LC
69011	Y	8	Y I	0.649990764	I	1	0.579999983	0.579999983	0	1.287999988	1.287999988	0	7	LC
69115	T	8	T X	0.826916036	X	1	0.709999979	0.709999979	0	1.154000044	1.154000044	0	8	LC
69213	X	8	X G	0.584916725	G	1	0.180000007	0.180000007	0	1.470000029	1.470000029	0	9	LC
69311	N	8	N P	0.954906517	P	1	0.079999998	0.079999998	0	1.253000021	1.253000021	0	10	LC
69411	P	8	P Z	0.633810839	Z	1	0.660000026	0.660000026	0	1.636000037	1.636000037	0	11	LC
69511	G	8	G R	0.737505294	R	1	0.660000026	0.660000026	0	0.703000009	0.703000009	0	12	LC
69611	D	8	D N	0.61588549	N	1	0.200000003	0.200000003	0	4.103000164	4.103000164	0	13	LC
69711	U	8	U P	0.694155148	P	1	0	0	0	1.152999997	1.152999997	0	14	LC
69811	G	8	G B	0.55485474	B	1	0.01	0.01	0	1.16900003	1.16900003	0	15	LC
69911	K	8	K A	0.751250867	A	1	0	0	0	0.802999973	0.802999973	0	16	LC
70011	S	8	S U	0.914732464	U	1	0.07	0.07	0	1.05400002	1.05400002	0	17	LC
70115	G	8	G M	0.71893018	M	1	0.140000001	0.140000001	0	0.837000012	0.837000012	0	18	LC
70213	G	8	G T	0.672293084	T	1	0.01	0.01	0	1.087000012	1.087000012	0	19	LC
70311	K	8	K B	0.596649246	B	1	0	0	0	0.903999984	0.903999984	0	20	LC
70411	M	8	M Q	0.233469154	Q	1	0.01	0.01	0	1.536000013	1.536000013	0	21	LC
70511	L	8	L J	0.901462854	J	1	0.159999996	0.159999996	0	1.32099998	1.32099998	0	22	LC
70611	O	8	O F	0.201895774	F	1	0	0	0	1.870000005	1.870000005	0	23	LC
70711	U	8	U J	0.503403572	J	1	0	0	0	2.335999966	2.335999966	0	24	LC
70811	E	8	E Q	0.66074626	Q	1	0	0	0	8.517000198	8.517000198	0	25	LC
70911	S	8	S G	0.839993399	G	1	0.330000013	0.330000013	0	2.16899991	2.16899991	0	26	LC
71013	X	8	X K	0.069314971	K	1	0	0	0	1.91900003	1.91900003	0	27	LC
71115	F	8	F U	0.168039229	U	1	0	0	0	1.452999949	1.452999949	0	28	LC
71213	D	8	D F	0.499707451	F	1	0	0	0	1.603000045	1.603000045	0	29	LC
71312	P	8	P L	0.347109169	L	1	0.419999987	0.419999987	0	1.286000013	1.286000013	0	30	LC
71411	S	8	S H	0.074266249	H	1	0.569999993	0.569999993	0	1.419999957	1.419999957	0	31	LC
71511	G	8	G J	0.204026206	J	1	0.079999998	0.079999998	0	1.05400002	1.05400002	0	32	LC
71611	Y	8	Y B	0.693420912	B	1	0	0	0	2.052999973	2.052999973	0	33	LC
71711	K	8	K J	0.992285626	J	1	0	0	0	2.236999989	2.236999989	0	34	LC
71811	K	8	K F	0.902190479	F	1	0.300000012	0.300000012	0	1.769999981	1.769999981	0	35	LC
71911	T	8	T Z	0.89835147	Z	1	0.460000008	0.460000008	0	1.388000011	1.388000011	0	36	LC
72011	N	8	N J	0.798835326	J	1	0.039999999	0.039999999	0	2.936000109	2.936000109	0	37	LC
72115	P	8	P Q	0.505560433	Q	1	0.219999999	0.219999999	0	1.070000052	1.070000052	0	38	LC
72213	F	8	F T	0.013675038	T	1	0.349999994	0.349999994	0	1.904000044	1.904000044	0	39	LC
72311	W	8	W L	0.256543046	L	1	0.01	0.01	0	2.186000109	2.186000109	0	40	LC
72411	M	8	M C	0.283136749	C	1	0	0	0	0.853999972	0.853999972	0	41	LC
72511	R	8	R B	0.911585944	B	1	0	0	0	0.885999978	0.885999978	0	42	LC
72611	W	8	W Y	0.338926905	Y	1	0.349999994	0.349999994	0	2.585999966	2.585999966	0	43	LC
72711	D	8	D Q	0.933565904	Q	1	0.479999989	0.479999989	0	1.43599999	1.43599999	0	44	LC
72811	R	8	R S	0.960580418	S	1	0.479999989	0.479999989	0	1.003000021	1.003000021	0	45	LC
72911	W	8	W G	0.504897824	G	1	0.660000026	0.660000026	0	1.220999956	1.220999956	0	46	LC
73011	I	8	I N	0.695406398	N	1	0.360000014	0.360000014	0	1.585999966	1.585999966	0	47	LC
73114	N	8	N F	0.445274743	F	1	0.150000006	0.150000006	0	2.187999964	2.187999964	0	48	LC
73212	J	8	J X	0.883201312	X	1	0	0	0	2.002000093	2.002000093	0	49	LC
73311	K	8	K R	0.615202276	R	1	0.449999988	0.449999988	0	1.952999949	1.952999949	0	50	LC
73411	B	8	B Y	0.380344809	Y	1	0	0	0	0.885999978	0.885999978	0	51	LC
74511	O	9	O N	0.753746536	N	1	0	0	0	1.269999981	1.269999981	0	0	LC
74611	U	9	U R	0.466801211	R	1	0.180000007	0.180000007	0	1.802999973	1.802999973	0	1	LC
74711	P	9	P Y	0.921980855	Y	1	0	0	0	1.753000021	1.753000021	0	2	LC
74811	B	9	B C	0.981423932	C	1	0	0	0	1.118999958	1.118999958	0	3	LC
74911	P	9	P B	0.649493774	B	1	0.140000001	0.140000001	0	1.452000022	1.452000022	0	4	LC
75011	F	9	F E	0.036072048	E	1	0.550000012	0.550000012	0	1.552999973	1.552999973	0	5	LC
75115	E	9	E O	0.532587727	O	1	0.310000002	0.310000002	0	1.687999964	1.687999964	0	6	LC
75213	G	9	G I	0.24193634	I	1	0.610000014	0.610000014	0	0.987999976	0.987999976	0	7	LC
75311	K	9	K M	0.826610693	M	1	0	0	0	1.802000046	1.802000046	0	8	LC
75411	G	9	G U	0.869358638	U	1	0.129999995	0.129999995	0	0.885999978	0.885999978	0	9	LC
75511	A	9	A H	0.21362954	H	1	0.49000001	0.49000001	0	1.43599999	1.43599999	0	10	LC
75611	S	9	S W	0.163171641	W	1	0	0	0	2.135999918	2.135999918	0	11	LC
75711	X	9	X S	0.431435807	S	1	0.02	0.02	0	1.618999958	1.618999958	0	12	LC
75811	J	9	J N	0.318943162	N	1	0.170000002	0.170000002	0	1.569000006	1.569000006	0	13	LC
75911	T	9	T S	0.365701485	S	1	0.239999995	0.239999995	0	3.286000013	3.286000013	0	14	LC
76011	X	9	X M	0.847629746	M	1	0.360000014	0.360000014	0	1.753999949	1.753999949	0	15	LC
76115	V	9	V H	0.151649527	H	1	0.050000001	0.050000001	0	2.936000109	2.936000109	0	16	LC
76213	Q	9	Q D	0.573256613	D	1	0	0	0	1.820000052	1.820000052	0	17	LC
76311	G	9	G H	0.890598258	H	1	0	0	0	1.784999967	1.784999967	0	18	LC
76411	W	9	W C	0.272358069	C	1	0.129999995	0.129999995	0	3.951999903	3.951999903	0	19	LC
76511	B	9	B F	0.017099985	F	1	0	0	0	1.702999949	1.702999949	0	20	LC
76611	C	9	C W	0.33442685	W	1	0	0	0	0.819999993	0.819999993	0	21	LC
76711	Z	9	Z Q	0.774921087	Q	1	0.349999994	0.349999994	0	3.904000044	3.904000044	0	22	LC
76811	G	9	G C	0.797703397	C	1	0.379999995	0.379999995	0	1.335999966	1.335999966	0	23	LC
76911	Z	9	Z U	0.431406446	U	1	0.059999999	0.059999999	0	1.636000037	1.636000037	0	24	LC
77011	B	9	B V	0.777572242	V	1	0	0	0	1.902999997	1.902999997	0	25	LC
77115	V	9	V R	0.984610005	R	1	0.49000001	0.49000001	0	1.937000036	1.937000036	0	26	LC
77213	N	9	N T	0.06665874	T	1	0.560000002	0.560000002	0	1.835999966	1.835999966	0	27	LC
77311	O	9	O D	0.018053168	D	1	0.720000029	0.720000029	0	1.452999949	1.452999949	0	28	LC
77411	F	9	F H	0.327524626	H	1	0.330000013	0.330000013	0	2.16899991	2.16899991	0	29	LC
77511	V	9	V N	0.673837108	N	1	0.660000026	0.660000026	0	2.786000013	2.786000013	0	30	LC
77611	B	9	B E	0.168957244	E	1	0	0	0	1.751999974	1.751999974	0	31	LC
77711	F	9	F F	0.895853153	F	1	1	1	0	1.66900003	1.66900003	0	32	LC
77811	E	9	E M	0.748022943	M	1	0.560000002	0.560000002	0	1.202999949	1.202999949	0	33	LC
77911	M	9	M W	0.730381894	W	1	0.560000002	0.560000002	0	0.888000011	0.888000011	0	34	LC
78011	F	9	F Y	0.268187471	Y	1	0.670000017	0.670000017	0	0.753000021	0.753000021	0	35	LC
78115	O	9	O E	0.067528967	E	1	0	0	0	3.167999983	3.167999983	0	36	LC
78213	Y	9	Y C	0.116635755	C	1	0.430000007	0.430000007	0	4.534999847	4.534999847	0	37	LC
78311	W	9	W W	0.599171543	W	1	1	1	0	1.521999955	1.521999955	0	38	LC
78411	F	9	F P	0.839690723	P	1	0	0	0	6.268000126	6.268000126	0	39	LC
